e_t_x,e_t_y,e_t_z,e_r_x,e_r_y,e_r_z,e_r_w,d_t_x,d_t_y,d_t_z,d_r_x,d_r_y,d_r_z,d_r_w,c_t_x,c_t_y,c_t_z,c_r_x,c_r_y,c_r_z,c_r_w
-0.148,0.652,0.299,-0.039,0.607,0.771,0.187,0.081,0.604,0.008,-0.069,-0.526,-0.836,0.141,0.089,2.207,0.325,0.007,-0.022,-0.008,1.0
-0.158,0.664,0.39,-0.03,0.609,0.774,0.174,0.081,0.603,0.008,-0.071,-0.525,-0.836,0.143,0.064,2.203,0.342,0.004,-0.017,-0.012,1.0
-0.164,0.648,0.346,-0.042,0.601,0.78,0.171,0.081,0.603,0.009,-0.071,-0.523,-0.837,0.144,0.032,2.198,0.368,0.01,-0.007,-0.009,1.0
-0.15,0.628,0.241,-0.021,0.587,0.795,0.154,0.081,0.602,0.009,-0.072,-0.523,-0.837,0.143,-0.006,2.195,0.388,0.012,-0.009,-0.004,1.0
-0.136,0.614,0.116,-0.026,0.565,0.811,0.149,0.082,0.603,0.009,-0.076,-0.525,-0.836,0.137,-0.039,2.191,0.392,0.017,-0.005,0.002,1.0
-0.115,0.609,0.025,-0.014,0.557,0.816,0.151,0.083,0.603,0.009,-0.078,-0.518,-0.841,0.134,-0.067,2.19,0.375,0.02,0.0,0.002,1.0
-0.112,0.607,0.022,-0.01,0.583,0.796,0.162,0.084,0.604,0.016,-0.077,-0.462,-0.874,0.13,-0.088,2.195,0.352,0.008,0.002,0.003,1.0
-0.113,0.607,0.027,-0.013,0.554,0.819,0.151,0.088,0.61,0.056,-0.006,-0.286,-0.947,0.147,-0.096,2.2,0.335,0.015,-0.005,0.015,1.0
-0.113,0.607,0.027,-0.012,0.551,0.821,0.149,0.097,0.629,0.228,0.005,-0.491,-0.86,0.139,-0.089,2.211,0.319,0.007,-0.006,0.012,1.0
-0.112,0.606,0.027,-0.01,0.552,0.82,0.152,0.112,0.658,0.39,-0.008,-0.645,-0.752,0.137,-0.07,2.213,0.319,-0.005,0.001,0.002,1.0
-0.112,0.607,0.028,-0.009,0.553,0.818,0.158,0.108,0.661,0.424,0.003,-0.616,-0.781,0.098,-0.042,2.211,0.34,-0.013,0.01,0.001,1.0
-0.113,0.606,0.028,-0.011,0.547,0.823,0.152,0.117,0.636,0.34,-0.017,-0.585,-0.801,0.126,-0.01,2.207,0.362,-0.005,0.007,0.004,1.0
-0.113,0.606,0.028,-0.012,0.545,0.825,0.15,0.104,0.62,0.227,-0.012,-0.566,-0.816,0.122,0.021,2.203,0.372,-0.001,0.0,-0.001,1.0
-0.113,0.607,0.028,-0.014,0.546,0.825,0.146,0.083,0.607,0.086,-0.038,-0.545,-0.829,0.119,0.053,2.198,0.366,0.007,-0.011,-0.008,1.0
-0.114,0.607,0.028,-0.016,0.546,0.825,0.144,0.074,0.605,0.011,-0.065,-0.543,-0.826,0.133,0.078,2.198,0.349,0.003,-0.014,-0.007,1.0
-0.115,0.608,0.03,-0.016,0.526,0.839,0.139,0.077,0.605,0.019,-0.064,-0.518,-0.845,0.117,0.096,2.204,0.335,0.005,-0.018,-0.005,1.0
-0.123,0.61,0.051,-0.043,0.385,0.913,0.131,0.077,0.604,0.022,-0.062,-0.534,-0.834,0.125,0.107,2.21,0.313,0.005,-0.017,-0.015,1.0
-0.137,0.629,0.165,-0.04,0.492,0.851,0.179,0.077,0.604,0.023,-0.061,-0.533,-0.835,0.127,0.104,2.216,0.305,-0.003,-0.015,-0.012,1.0
-0.162,0.652,0.291,-0.048,0.603,0.77,0.203,0.077,0.604,0.022,-0.061,-0.534,-0.833,0.129,0.091,2.218,0.307,-0.009,-0.016,-0.011,1.0
-0.167,0.668,0.379,-0.032,0.635,0.748,0.189,0.077,0.603,0.023,-0.061,-0.535,-0.833,0.13,0.055,2.215,0.335,-0.017,-0.016,-0.011,1.0
-0.172,0.643,0.336,-0.042,0.597,0.779,0.19,0.077,0.603,0.023,-0.06,-0.531,-0.834,0.134,0.024,2.209,0.359,-0.01,-0.019,-0.003,1.0
-0.143,0.624,0.206,-0.019,0.58,0.803,0.136,0.077,0.602,0.024,-0.06,-0.529,-0.836,0.136,-0.016,2.202,0.38,0.003,-0.014,0.003,1.0
-0.128,0.61,0.085,-0.015,0.553,0.82,0.147,0.078,0.602,0.024,-0.063,-0.528,-0.838,0.126,-0.049,2.198,0.383,0.006,-0.005,0.008,1.0
-0.107,0.605,0.008,-0.003,0.568,0.811,0.141,0.078,0.603,0.024,-0.065,-0.527,-0.839,0.124,-0.088,2.194,0.37,0.014,-0.003,0.02,1.0
-0.109,0.605,0.02,-0.001,0.567,0.809,0.153,0.078,0.605,0.028,-0.064,-0.488,-0.861,0.129,-0.107,2.195,0.358,0.023,-0.007,0.035,0.999
-0.109,0.607,0.024,-0.006,0.553,0.821,0.146,0.085,0.607,0.054,-0.049,-0.351,-0.923,0.148,-0.116,2.197,0.337,0.028,-0.017,0.049,0.998
-0.109,0.606,0.025,-0.004,0.552,0.821,0.147,0.096,0.622,0.187,-0.029,-0.485,-0.86,0.158,-0.105,2.205,0.325,0.017,-0.013,0.038,0.999
-0.109,0.605,0.025,-0.003,0.552,0.821,0.148,0.104,0.648,0.354,0.008,-0.63,-0.765,0.133,-0.083,2.211,0.328,0.003,-0.006,0.029,1.0
-0.109,0.605,0.025,-0.001,0.552,0.82,0.149,0.115,0.662,0.425,0.018,-0.649,-0.751,0.121,-0.058,2.209,0.342,-0.002,0.003,0.024,1.0
-0.109,0.606,0.025,0.0,0.549,0.823,0.15,0.117,0.647,0.38,0.004,-0.61,-0.785,0.114,-0.024,2.204,0.366,0.001,0.005,0.019,1.0
-0.109,0.606,0.026,0.0,0.546,0.824,0.148,0.106,0.625,0.263,0.0,-0.584,-0.803,0.115,0.016,2.196,0.386,0.014,-0.003,0.011,1.0
-0.109,0.606,0.026,-0.004,0.547,0.825,0.144,0.101,0.613,0.143,-0.06,-0.561,-0.815,0.131,0.049,2.189,0.39,0.019,-0.009,0.004,1.0
-0.109,0.606,0.025,-0.004,0.548,0.823,0.146,0.089,0.607,0.068,-0.08,-0.544,-0.824,0.136,0.071,2.189,0.384,0.021,-0.023,0.005,0.999
-0.11,0.608,0.026,-0.007,0.539,0.832,0.134,0.09,0.607,0.066,-0.082,-0.55,-0.819,0.142,0.092,2.196,0.364,0.029,-0.034,-0.005,0.999
-0.112,0.608,0.03,-0.011,0.506,0.852,0.136,0.09,0.608,0.068,-0.082,-0.543,-0.824,0.144,0.104,2.202,0.344,0.02,-0.03,-0.005,0.999
-0.124,0.615,0.087,-0.006,0.388,0.905,0.176,0.09,0.607,0.069,-0.081,-0.545,-0.822,0.143,0.104,2.205,0.329,0.021,-0.026,-0.006,0.999
-0.146,0.635,0.233,-0.039,0.542,0.818,0.186,0.09,0.607,0.069,-0.079,-0.544,-0.823,0.143,0.092,2.211,0.328,0.018,-0.031,-0.006,0.999
-0.167,0.66,0.353,-0.042,0.628,0.754,0.189,0.089,0.607,0.069,-0.077,-0.546,-0.821,0.147,0.074,2.211,0.339,0.008,-0.03,-0.009,0.999
-0.165,0.663,0.385,-0.014,0.627,0.762,0.16,0.09,0.606,0.07,-0.075,-0.546,-0.821,0.15,0.044,2.205,0.365,0.012,-0.024,-0.007,1.0
-0.172,0.644,0.326,-0.043,0.602,0.779,0.169,0.09,0.606,0.07,-0.073,-0.543,-0.823,0.152,0.016,2.202,0.385,0.017,-0.022,-0.001,1.0
-0.152,0.623,0.208,-0.024,0.583,0.8,0.138,0.09,0.606,0.07,-0.073,-0.544,-0.822,0.152,-0.017,2.198,0.399,0.019,-0.017,0.003,1.0
-0.132,0.611,0.083,-0.01,0.562,0.817,0.126,0.091,0.607,0.07,-0.074,-0.544,-0.823,0.148,-0.05,2.194,0.398,0.021,-0.014,0.012,1.0
-0.12,0.609,0.024,-0.009,0.566,0.812,0.143,0.091,0.607,0.07,-0.079,-0.54,-0.826,0.139,-0.079,2.193,0.385,0.024,-0.016,0.02,0.999
-0.12,0.608,0.031,-0.008,0.542,0.829,0.137,0.091,0.606,0.072,-0.081,-0.514,-0.84,0.151,-0.097,2.196,0.36,0.025,-0.018,0.026,0.999
-0.119,0.607,0.033,-0.003,0.556,0.818,0.148,0.093,0.606,0.087,-0.08,-0.367,-0.914,0.153,-0.1,2.201,0.336,0.018,-0.02,0.031,0.999
-0.12,0.607,0.033,-0.002,0.556,0.818,0.147,0.092,0.619,0.18,-0.045,-0.454,-0.875,0.163,-0.087,2.208,0.323,0.017,-0.008,0.024,1.0
-0.119,0.606,0.033,-0.001,0.555,0.818,0.15,0.098,0.642,0.337,-0.001,-0.606,-0.784,0.135,-0.065,2.213,0.324,0.001,-0.001,0.02,1.0
-0.119,0.607,0.033,-0.001,0.554,0.819,0.15,0.117,0.653,0.415,0.0,-0.614,-0.779,0.129,-0.036,2.208,0.343,0.002,0.004,0.018,1.0
-0.119,0.607,0.034,0.001,0.55,0.821,0.152,0.132,0.645,0.355,-0.039,-0.613,-0.775,0.15,-0.004,2.203,0.365,0.012,0.0,0.014,1.0
-0.12,0.607,0.034,0.0,0.549,0.822,0.15,0.107,0.621,0.222,-0.022,-0.565,-0.815,0.126,0.037,2.198,0.38,0.014,-0.013,0.004,1.0
-0.12,0.608,0.034,-0.003,0.551,0.822,0.147,0.091,0.609,0.093,-0.061,-0.547,-0.824,0.133,0.07,2.192,0.377,0.018,-0.021,-0.003,1.0
-0.12,0.607,0.034,-0.004,0.549,0.823,0.145,0.079,0.607,0.023,-0.083,-0.539,-0.827,0.138,0.094,2.193,0.366,0.011,-0.028,-0.007,1.0
-0.122,0.608,0.038,-0.007,0.506,0.851,0.139,0.081,0.606,0.028,-0.083,-0.529,-0.834,0.132,0.116,2.199,0.346,0.008,-0.029,-0.015,0.999
-0.127,0.612,0.074,-0.016,0.345,0.924,0.167,0.081,0.605,0.03,-0.079,-0.536,-0.829,0.141,0.122,2.206,0.322,0.008,-0.024,-0.017,1.0
-0.129,0.628,0.202,-0.009,0.498,0.849,0.177,0.081,0.606,0.031,-0.078,-0.536,-0.829,0.142,0.118,2.214,0.307,0.003,-0.022,-0.012,1.0
-0.16,0.659,0.361,-0.039,0.629,0.751,0.196,0.08,0.605,0.031,-0.078,-0.537,-0.827,0.144,0.1,2.215,0.309,-0.006,-0.025,-0.014,1.0
-0.15,0.665,0.401,0.009,0.636,0.755,0.158,0.081,0.605,0.032,-0.078,-0.535,-0.828,0.146,0.073,2.212,0.328,-0.005,-0.025,-0.017,1.0
-0.162,0.648,0.356,-0.033,0.607,0.777,0.162,0.08,0.604,0.032,-0.076,-0.532,-0.83,0.148,0.045,2.208,0.35,0.002,-0.021,-0.013,1.0
-0.145,0.626,0.26,-0.003,0.6,0.788,0.141,0.08,0.605,0.033,-0.075,-0.53,-0.832,0.148,0.009,2.205,0.369,0.007,-0.016,-0.006,1.0
-0.144,0.621,0.183,-0.015,0.589,0.797,0.135,0.081,0.605,0.032,-0.077,-0.532,-0.831,0.147,-0.017,2.204,0.374,0.005,-0.012,-0.002,1.0
-0.132,0.615,0.118,-0.006,0.568,0.813,0.128,0.082,0.606,0.032,-0.078,-0.532,-0.83,0.145,-0.045,2.203,0.371,0.006,-0.011,0.006,1.0
-0.119,0.611,0.081,0.001,0.56,0.817,0.135,0.082,0.607,0.032,-0.081,-0.53,-0.832,0.143,-0.07,2.206,0.357,0.006,-0.01,0.011,1.0
-0.117,0.61,0.079,0.0,0.552,0.823,0.133,0.082,0.606,0.032,-0.083,-0.525,-0.835,0.14,-0.088,2.213,0.342,-0.001,-0.005,0.013,1.0
-0.116,0.609,0.079,0.003,0.56,0.817,0.137,0.083,0.605,0.034,-0.092,-0.508,-0.845,0.141,-0.1,2.213,0.327,-0.004,0.0,0.016,1.0
-0.116,0.608,0.08,0.004,0.562,0.816,0.139,0.085,0.605,0.045,-0.087,-0.427,-0.888,0.146,-0.105,2.213,0.318,-0.005,0.002,0.018,1.0
-0.116,0.608,0.08,0.004,0.563,0.815,0.14,0.091,0.62,0.14,-0.047,-0.419,-0.896,0.138,-0.097,2.216,0.32,-0.005,0.005,0.021,1.0
-0.116,0.608,0.08,0.004,0.561,0.816,0.141,0.112,0.636,0.31,-0.022,-0.577,-0.806,0.131,-0.078,2.217,0.332,-0.006,0.01,0.018,1.0
-0.115,0.607,0.08,0.004,0.563,0.814,0.141,0.132,0.663,0.43,0.002,-0.655,-0.744,0.135,-0.05,2.21,0.356,-0.008,0.008,0.015,1.0
-0.115,0.608,0.08,0.003,0.558,0.818,0.14,0.141,0.654,0.4,-0.007,-0.605,-0.781,0.152,-0.023,2.206,0.376,0.0,0.005,0.014,1.0
-0.115,0.608,0.081,0.003,0.556,0.819,0.14,0.115,0.623,0.238,-0.009,-0.579,-0.806,0.121,0.031,2.199,0.392,0.016,-0.003,0.001,1.0
-0.116,0.608,0.081,0.002,0.555,0.82,0.139,0.094,0.607,0.08,-0.063,-0.546,-0.824,0.137,0.069,2.197,0.38,0.01,-0.011,-0.006,1.0
-0.117,0.607,0.08,0.002,0.556,0.82,0.135,0.081,0.609,-0.001,-0.097,-0.53,-0.83,0.146,0.093,2.196,0.36,0.004,-0.019,-0.008,1.0
-0.118,0.608,0.085,0.001,0.509,0.851,0.13,0.083,0.604,0.0,-0.101,-0.536,-0.823,0.161,0.113,2.196,0.332,0.007,-0.023,-0.01,1.0
-0.122,0.613,0.126,-0.019,0.337,0.93,0.145,0.081,0.603,0.003,-0.099,-0.523,-0.833,0.152,0.119,2.203,0.31,0.015,-0.014,-0.022,1.0
-0.12,0.635,0.283,0.007,0.545,0.823,0.158,0.081,0.602,0.004,-0.098,-0.526,-0.831,0.153,0.113,2.208,0.3,0.014,-0.009,-0.013,1.0
-0.155,0.67,0.412,-0.049,0.645,0.735,0.201,0.084,0.605,0.006,-0.098,-0.528,-0.829,0.156,0.097,2.203,0.309,0.016,-0.015,-0.009,1.0
-0.144,0.663,0.419,0.01,0.633,0.756,0.165,0.084,0.604,0.006,-0.098,-0.525,-0.83,0.158,0.076,2.196,0.332,0.024,-0.018,-0.01,0.999
-0.152,0.64,0.319,-0.043,0.59,0.788,0.171,0.084,0.604,0.007,-0.096,-0.521,-0.833,0.159,0.041,2.188,0.364,0.048,-0.014,-0.009,0.999
-0.139,0.623,0.217,-0.014,0.589,0.794,0.149,0.084,0.604,0.007,-0.098,-0.52,-0.834,0.156,0.018,2.179,0.38,0.072,-0.012,-0.004,0.997
