e_t_x,e_t_y,e_t_z,e_r_x,e_r_y,e_r_z,e_r_w,d_t_x,d_t_y,d_t_z,d_r_x,d_r_y,d_r_z,d_r_w,c_t_x,c_t_y,c_t_z,c_r_x,c_r_y,c_r_z,c_r_w
0.0,0.0,0.0,-0.036,-0.654,-0.755,0.03,0.008,0.01,0.0829999999999999,0.197,0.629,0.724,0.205,0.034,-0.0020000000000002,0.015,-0.003,0.004,0.002,0.0
0.0,0.0,0.0,-0.036,-0.653,-0.756,0.03,0.0,-0.003,-0.0229999999999999,0.178,0.625,0.738,0.182,0.032,-0.0019999999999997,0.015,0.002,-0.004,-0.013,0.0
0.0,0.001,0.0,-0.035,-0.654,-0.755,0.032,-0.004,-0.01,-0.0519999999999999,0.178,0.622,0.743,0.174,0.0379999999999999,-0.0030000000000001,0.011,0.0029999999999999,-0.0029999999999999,-0.011,0.0
0.0,0.001,0.0,-0.034,-0.655,-0.754,0.035,-0.0129999999999999,-0.012,-0.087,0.194,0.6,0.757,0.17,0.051,-0.004,0.0059999999999999,0.009,-0.002,-0.019,-0.001
0.0,0.001,0.0,-0.033,-0.657,-0.753,0.036,-0.016,-0.002,-0.035,0.175,0.601,0.761,0.17,0.047,0.0030000000000001,-0.0119999999999999,-0.002,-0.0049999999999999,-0.0209999999999999,0.0
0.0,0.0,0.0,-0.035,-0.656,-0.753,0.035,0.0,0.001,-0.005,0.186,0.595,0.763,0.172,0.0249999999999999,0.0030000000000001,-0.016,0.003,0.0,-0.01,-0.001
-0.001,0.0,0.0,-0.035,-0.654,-0.755,0.035,-0.002,-0.003,-0.007,0.189,0.595,0.764,0.163,0.032,0.0069999999999996,-0.035,-0.01,-0.004,-0.015,0.0
0.0,0.0,0.0,-0.034,-0.652,-0.757,0.034,0.0,-0.001,-0.0079999999999999,0.202,0.599,0.76,0.148,0.0269999999999999,0.0050000000000003,-0.0329999999999999,-0.0039999999999999,-0.006,-0.0109999999999999,-0.001
0.0,0.001,0.0,-0.028,-0.652,-0.756,0.039,0.0,-0.001,0.0,0.197,0.599,0.762,0.15,0.0249999999999999,0.0059999999999997,-0.028,-0.0059999999999999,-0.0119999999999999,-0.005,-0.001
-0.003,0.001,0.002,-0.012,-0.641,-0.766,0.046,-0.001,-0.003,-0.001,0.194,0.599,0.763,0.146,0.019,-0.0019999999999997,-0.0159999999999999,-0.004,-0.014,-0.0109999999999999,-0.001
-0.013,0.0,0.019,-0.048,0.595,0.802,0.016,-0.001,-0.001,0.001,0.193,0.593,0.769,0.143,0.002,0.0,-0.01,0.003,-0.01,-0.018,-0.003
-0.0069999999999999,0.016,0.076,-0.05,0.652,0.756,0.037,0.0,0.0,0.001,0.193,0.589,0.772,0.143,-0.009,0.004,0.002,-0.005,0.001,-0.016,-0.002
-0.003,0.018,0.118,0.004,-0.714,-0.7,0.027,0.0,0.0,0.0019999999999999,0.19,0.589,0.773,0.138,-0.0239999999999999,0.004,0.016,-0.026,0.004,-0.0119999999999999,0.0
-0.011,0.009,0.0459999999999999,-0.016,-0.715,-0.698,0.026,0.0,0.001,0.0,0.19,0.589,0.773,0.138,-0.019,0.0,0.0159999999999999,0.005,0.001,0.0,0.0
-0.011,-0.014,-0.0259999999999999,0.006,-0.701,-0.713,0.017,0.0,0.001,0.001,0.19,0.589,0.773,0.139,-0.0409999999999999,-0.004,0.03,0.016,0.003,0.0149999999999999,0.001
0.011,-0.009,-0.063,-0.003,-0.706,-0.708,0.02,0.001,0.0,0.002,0.19,0.588,0.774,0.138,-0.043,-0.0050000000000003,0.0239999999999999,0.016,0.0019999999999999,0.023,0.002
0.007,-0.011,-0.091,0.019,-0.687,-0.727,0.011,0.0,0.0,0.0,0.192,0.585,0.776,0.14,-0.037,-0.0019999999999997,0.014,0.013,-0.0039999999999999,0.0179999999999999,0.001
0.0139999999999999,-0.008,-0.063,0.021,-0.666,-0.745,0.021,0.001,0.0,0.001,0.195,0.585,0.774,0.144,-0.051,-0.0030000000000001,0.009,0.0099999999999999,0.0,0.024,0.001
0.016,-0.002,-0.047,-0.04,0.659,0.751,0.003,0.0,0.0,0.0,0.195,0.585,0.774,0.146,-0.049,-0.0059999999999997,0.001,0.0,0.009,0.0259999999999999,0.002
0.0169999999999999,-0.002,-0.0259999999999999,-0.049,0.655,0.754,0.015,0.001,0.001,0.001,0.198,0.584,0.773,0.149,-0.036,-0.004,-0.016,0.0099999999999999,0.0119999999999999,0.021,0.0
-0.003,-0.002,0.003,-0.042,0.646,0.762,0.018,0.002,-0.002,0.003,0.213,0.564,0.783,0.154,-0.023,0.0019999999999997,-0.0169999999999999,-0.0109999999999999,0.01,0.014,0.002
0.0,-0.001,0.0009999999999999,-0.04,0.65,0.759,0.021,0.001,-0.001,0.009,0.231,0.515,0.814,0.138,-0.0139999999999999,0.0020000000000002,-0.015,-0.004,-0.002,0.021,0.0
0.0,0.0,0.001,-0.04,0.649,0.759,0.021,0.0179999999999999,0.004,0.033,0.265,0.508,0.81,0.126,0.002,0.004,-0.002,-0.0079999999999999,0.0069999999999999,-0.005,0.0
0.0,0.0,0.0,-0.039,0.65,0.759,0.023,0.011,0.02,0.1059999999999999,0.192,0.603,0.76,0.149,0.0119999999999999,0.0009999999999998,0.008,-0.009,0.008,-0.002,0.001
0.001,-0.001,0.0,-0.037,0.648,0.76,0.025,0.0189999999999999,0.019,0.063,0.178,0.653,0.721,0.15,0.017,0.0,0.0169999999999999,-0.0059999999999999,0.002,-0.002,0.001
0.0,0.0,0.0,-0.036,0.648,0.761,0.025,-0.0039999999999999,-0.01,-0.0269999999999999,0.177,0.623,0.746,0.152,0.036,-0.0049999999999998,0.03,0.0099999999999999,0.006,-0.018,-0.001
0.0,0.001,0.0,-0.035,0.65,0.759,0.025,-0.008,-0.012,-0.062,0.184,0.619,0.747,0.156,0.0319999999999999,-0.0070000000000001,0.019,0.006,0.0009999999999999,-0.008,0.0
0.0,0.001,-0.001,-0.035,0.655,0.754,0.022,-0.012,-0.014,-0.111,0.214,0.597,0.759,0.146,0.04,-0.0070000000000001,0.0149999999999999,0.0059999999999999,-0.008,-0.006,-0.001
0.001,0.002,-0.0009999999999999,-0.036,0.662,0.749,0.015,-0.0219999999999999,-0.006,-0.104,0.237,0.586,0.763,0.138,0.037,-0.0049999999999998,0.001,0.002,0.001,-0.012,0.0
0.0,0.001,-0.001,-0.036,0.668,0.743,0.006,-0.009,-0.001,-0.059,0.261,0.58,0.761,0.128,0.023,-0.0049999999999998,-0.005,0.006,-0.002,-0.0059999999999999,-0.001
0.003,0.001,0.0,0.028,-0.666,-0.746,0.008,0.003,-0.003,0.012,0.265,0.536,0.789,0.141,0.017,0.0069999999999996,-0.0119999999999999,0.0,-0.0089999999999999,-0.011,-0.001
0.009,-0.004,-0.002,0.0,-0.65,-0.759,0.041,-0.002,-0.003,0.002,0.251,0.55,0.787,0.124,0.006,0.0,-0.019,0.003,-0.002,-0.0049999999999999,0.0
-0.001,-0.004,0.0069999999999999,0.005,-0.609,-0.792,0.038,-0.001,0.0,0.0009999999999999,0.242,0.554,0.788,0.116,0.0019999999999999,0.004,-0.016,-0.01,-0.0029999999999999,-0.003,0.0
-0.006,0.001,0.016,0.047,-0.536,-0.841,0.052,0.0,0.0,0.001,0.24,0.551,0.791,0.114,-0.0039999999999999,0.0060000000000002,-0.011,-0.0069999999999999,-0.002,-0.01,0.0
0.003,0.011,0.1099999999999999,-0.008,-0.609,-0.792,0.048,0.0,0.0,0.0009999999999999,0.24,0.547,0.794,0.111,-0.016,0.0019999999999997,-0.003,-0.005,-0.001,-0.0099999999999999,0.0
-0.0179999999999999,0.014,0.1,-0.02,-0.685,-0.728,0.037,0.0,-0.001,0.0,0.24,0.545,0.796,0.108,-0.0299999999999999,-0.0019999999999997,0.003,-0.0049999999999999,-0.0039999999999999,0.0099999999999999,0.001
0.0069999999999999,0.009,0.0519999999999999,-0.062,-0.689,-0.718,0.073,0.0,0.001,0.0,0.241,0.545,0.796,0.108,-0.033,-0.0020000000000002,0.014,0.002,-0.0059999999999999,0.008,0.0
-0.0179999999999999,-0.006,-0.046,-0.026,-0.701,-0.711,0.043,0.0,0.0,0.0,0.243,0.545,0.795,0.11,-0.033,-0.0059999999999997,0.012,0.0069999999999999,0.0029999999999999,0.0119999999999999,0.0
0.009,-0.01,-0.0669999999999999,-0.018,-0.692,-0.72,0.05,0.0,0.001,0.0,0.244,0.547,0.793,0.113,-0.025,-0.0030000000000001,0.006,0.005,-0.008,0.016,0.0
0.0139999999999999,-0.007,-0.0789999999999999,-0.006,-0.673,-0.738,0.056,0.001,0.0,-0.0009999999999999,0.247,0.549,0.789,0.12,-0.0219999999999999,0.0,-0.001,0.0029999999999999,-0.0049999999999999,0.0099999999999999,0.0
0.015,-0.003,-0.051,-0.018,-0.662,-0.747,0.062,0.001,0.001,0.0,0.251,0.55,0.787,0.127,-0.007,0.0020000000000002,-0.005,-0.0029999999999999,0.002,0.003,0.0
0.0109999999999999,-0.003,-0.0279999999999999,-0.02,-0.656,-0.752,0.061,0.001,0.0,0.0,0.256,0.551,0.783,0.136,-0.0079999999999999,0.0049999999999998,-0.007,-0.007,0.0049999999999999,0.0039999999999999,0.001
