e_t_x,e_t_y,e_t_z,e_r_x,e_r_y,e_r_z,e_r_w,d_t_x,d_t_y,d_t_z,d_r_x,d_r_y,d_r_z,d_r_w,c_t_x,c_t_y,c_t_z,c_r_x,c_r_y,c_r_z
-0.0010000000000000009,-0.0010000000000000009,0.0009999999999999992,-0.812,-0.127,0.011,0.57,-0.04100000000000001,0.029000000000000026,-0.15,-0.759,0.227,0.011,0.61,0.013999999999999999,0.01200000000000001,0.015000000000000013,0.004,-0.0010000000000000009,0.017
0.0,0.0,-0.0009999999999999992,-0.813,-0.126,0.012,0.569,0.07,-0.0050000000000000044,-0.0050000000000000044,-0.743,0.072,-0.144,0.649,0.0010000000000000009,0.0030000000000001137,-0.0050000000000000044,0.008,-0.0020000000000000018,0.006
-0.0010000000000000009,-0.0010000000000000009,0.0,-0.814,-0.123,0.013,0.568,0.036000000000000004,-0.02300000000000002,0.088,-0.766,0.033,-0.151,0.624,-0.008000000000000007,0.0019999999999997797,-0.010000000000000009,-0.006,-0.006000000000000005,0.004
0.0010000000000000009,0.0010000000000000009,0.0009999999999999992,-0.815,-0.122,0.013,0.567,0.010999999999999996,-0.017000000000000015,0.08299999999999999,-0.792,0.035,-0.167,0.586,-0.013999999999999999,-0.0019999999999997797,-0.01200000000000001,-0.006,-0.008000000000000007,0.003
0.0,0.0010000000000000009,-0.0009999999999999992,-0.816,-0.122,0.013,0.565,-0.015,-0.006000000000000005,0.067,-0.815,0.07,-0.113,0.564,-0.024999999999999994,-0.0050000000000003375,-0.015999999999999986,-0.007,-0.01200000000000001,-0.007
0.0,0.0020000000000000018,0.0009999999999999992,-0.819,-0.126,0.011,0.559,-0.0030000000000000027,-0.0020000000000000018,-0.0049999999999999906,-0.807,0.059,-0.108,0.577,-0.018000000000000002,0.002000000000000224,-0.0050000000000000044,-0.011,-0.01200000000000001,0.004
0.0020000000000000018,0.0,-0.003000000000000001,-0.828,-0.13,-0.003,0.545,0.0010000000000000009,0.0,-0.0040000000000000036,-0.811,0.068,-0.111,0.57,-0.019999999999999997,-0.004999999999999893,-0.0010000000000000009,-0.023000000000000003,-0.016000000000000014,-0.004
0.0069999999999999785,0.0040000000000000036,-0.004,-0.838,-0.145,-0.067,0.522,0.0,-0.0010000000000000009,0.0,-0.811,0.068,-0.113,0.57,-0.006,-0.002000000000000224,0.0030000000000000027,-0.009999999999999995,-0.018999999999999906,-0.009999999999999998
0.033,0.01100000000000001,-0.028,-0.857,-0.161,-0.145,0.467,0.0,-0.0020000000000000018,0.0,-0.814,0.07,-0.117,0.564,0.01,-0.0009999999999998899,0.0050000000000000044,0.000999999999999994,-0.017000000000000015,-0.022000000000000002
0.10000000000000003,0.02400000000000002,-0.026999999999999996,-0.74,-0.335,-0.212,0.543,0.0010000000000000009,0.0,-0.0010000000000000009,-0.814,0.071,-0.118,0.564,0.022,0.0040000000000000036,0.0010000000000000009,0.0050000000000000044,-0.006000000000000005,0.012
0.05099999999999999,0.006000000000000005,0.0020000000000000018,-0.695,-0.417,-0.262,0.524,0.0010000000000000009,-0.0010000000000000009,0.0,-0.813,0.075,-0.118,0.565,0.036,-0.0040000000000000036,0.0020000000000000018,0.009999999999999995,-0.006000000000000005,-0.006999999999999999
-0.04300000000000004,-0.017000000000000015,0.037,-0.737,-0.347,-0.258,0.52,0.0010000000000000009,0.0,0.0,-0.812,0.078,-0.117,0.567,0.06100000000000001,-0.0129999999999999,0.0030000000000000027,0.022000000000000006,-0.010000000000000009,-0.035
-0.06399999999999997,-0.016000000000000014,0.07,-0.73,-0.36,-0.298,0.498,-0.0010000000000000009,0.0010000000000000009,-0.0010000000000000009,-0.812,0.079,-0.117,0.566,0.057999999999999996,-0.018000000000000238,0.011999999999999983,0.031,-0.015000000000000013,-0.041999999999999996
-0.059,-0.007000000000000006,0.049,-0.74,-0.352,-0.312,0.482,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,-0.813,0.079,-0.118,0.565,0.04899999999999999,-0.0129999999999999,0.020000000000000018,0.017000000000000005,-0.016000000000000014,-0.02800000000000001
-0.037000000000000005,-0.0040000000000000036,0.032,-0.731,-0.37,-0.337,0.464,0.0,0.0010000000000000009,0.0,-0.812,0.081,-0.121,0.565,0.05299999999999999,-0.02300000000000013,0.034,0.017999999999999995,-0.02400000000000002,-0.04899999999999999
0.0010000000000000009,-0.0020000000000000018,-0.0010000000000000009,-0.734,-0.367,-0.335,0.464,0.0050000000000000044,0.0010000000000000009,-0.006000000000000005,-0.841,0.104,-0.145,0.51,0.03700000000000003,-0.02300000000000013,0.035,0.017999999999999995,-0.02299999999999991,-0.03
0.0,-0.0030000000000000027,-0.0030000000000000027,-0.733,-0.372,-0.334,0.461,0.06999999999999999,0.01100000000000001,-0.03599999999999999,-0.868,0.107,-0.281,0.394,0.025999999999999968,-0.0129999999999999,0.027999999999999983,0.018000000000000002,-0.027000000000000024,-0.034
0.0010000000000000009,0.0020000000000000018,0.0,-0.735,-0.37,-0.336,0.459,0.126,0.01200000000000001,-0.065,-0.767,-0.09,-0.316,0.551,0.015000000000000013,-0.005999999999999783,0.018000000000000002,0.018000000000000002,-0.025000000000000022,-0.03699999999999998
0.0010000000000000009,0.0,0.0010000000000000009,-0.733,-0.371,-0.335,0.461,0.081,0.02400000000000002,-0.061,-0.686,-0.138,-0.304,0.646,0.009000000000000008,-0.010000000000000231,0.0040000000000000036,0.021000000000000005,-0.015000000000000013,-0.016000000000000014
0.0,0.0,0.0,-0.735,-0.369,-0.334,0.46,0.02099999999999999,-0.0050000000000000044,0.0010000000000000009,-0.672,-0.183,-0.357,0.623,0.0050000000000000044,-0.01499999999999968,-0.010000000000000009,0.014999999999999986,-0.01100000000000001,-0.02400000000000002
0.0,0.0,-0.0010000000000000009,-0.737,-0.368,-0.334,0.458,-0.061,-0.02300000000000002,0.031,-0.71,-0.15,-0.367,0.582,-0.0030000000000000027,-0.01200000000000001,-0.012999999999999998,0.013000000000000012,-0.020000000000000018,-0.025999999999999968
-0.0010000000000000009,0.0,0.0,-0.738,-0.366,-0.334,0.458,-0.061,-0.010000000000000009,0.05099999999999999,-0.707,-0.153,-0.398,0.564,-0.008000000000000007,-0.006000000000000227,-0.010999999999999996,0.006000000000000005,-0.02499999999999991,-0.010000000000000009
0.0,0.0,0.0,-0.74,-0.364,-0.334,0.457,-0.06,-0.007000000000000006,0.054000000000000006,-0.728,-0.134,-0.386,0.55,-0.017000000000000015,-0.007000000000000117,-0.010000000000000009,0.006000000000000005,-0.031000000000000028,-0.013000000000000012
0.0,0.0,0.0,-0.739,-0.366,-0.335,0.455,-0.046,-0.0040000000000000036,0.051,-0.74,-0.132,-0.381,0.539,-0.02799999999999997,-0.0029999999999996696,-0.013999999999999985,-0.0010000000000000009,-0.01200000000000001,-0.0020000000000000018
0.0,0.0,-0.0020000000000000018,-0.744,-0.364,-0.34,0.446,-0.009000000000000001,-0.0010000000000000009,0.007000000000000006,-0.753,-0.115,-0.371,0.532,-0.03200000000000003,-0.002000000000000224,-0.008000000000000007,0.0040000000000000036,-0.016000000000000014,0.0020000000000000018
0.0050000000000000044,0.0050000000000000044,-0.0020000000000000018,-0.758,-0.347,-0.378,0.403,0.0,-0.0040000000000000036,-0.0040000000000000036,-0.752,-0.121,-0.367,0.534,-0.02699999999999997,0.007000000000000117,-0.0050000000000000044,0.0009999999999999731,-0.007000000000000006,0.015000000000000013
0.066,0.025000000000000022,-0.023999999999999994,-0.729,-0.395,-0.412,0.378,0.0010000000000000009,0.0,0.0,-0.752,-0.121,-0.367,0.533,-0.019000000000000017,0.02400000000000002,-0.007000000000000006,-0.010999999999999982,0.025000000000000022,0.044999999999999984
0.09999999999999998,0.014000000000000012,-0.038000000000000006,-0.648,-0.471,-0.409,0.437,0.0,0.0,0.0010000000000000009,-0.752,-0.121,-0.367,0.534,-0.009000000000000008,0.02400000000000002,-0.00899999999999998,-0.016000000000000014,0.03300000000000003,0.035999999999999976
0.031000000000000028,-0.0030000000000000027,-0.037,-0.653,-0.446,-0.372,0.485,0.0,0.0,0.0,-0.751,-0.117,-0.368,0.536,0.009000000000000008,0.009999999999999787,0.0030000000000000027,-0.00899999999999998,0.019999999999999907,0.03500000000000003
-0.04200000000000004,-0.013000000000000012,0.028000000000000004,-0.663,-0.431,-0.401,0.462,0.0,0.0,0.0010000000000000009,-0.75,-0.115,-0.367,0.538,0.017000000000000015,0.0129999999999999,0.00799999999999998,-0.008000000000000007,0.03200000000000003,0.035
-0.09699999999999998,-0.017000000000000015,0.047,-0.674,-0.413,-0.422,0.444,0.0010000000000000009,0.0,0.0,-0.752,-0.115,-0.369,0.534,0.010000000000000009,0.018000000000000238,0.014000000000000012,-0.013999999999999999,0.03400000000000003,0.03999999999999998
-0.089,-0.007000000000000006,0.03599999999999999,-0.696,-0.407,-0.411,0.424,0.0010000000000000009,0.0010000000000000009,0.0,-0.752,-0.115,-0.369,0.534,0.008999999999999952,0.0129999999999999,0.023999999999999994,-0.021000000000000005,0.02400000000000002,0.027999999999999997
-0.038000000000000006,0.0,0.02100000000000002,-0.692,-0.405,-0.423,0.422,0.0,0.0,-0.0010000000000000009,-0.753,-0.115,-0.37,0.532,0.009000000000000008,0.006000000000000227,0.02700000000000001,-0.007999999999999993,0.02200000000000002,0.022000000000000006
0.0040000000000000036,-0.0010000000000000009,0.0,-0.692,-0.408,-0.419,0.423,0.002999999999999999,0.0030000000000000027,-0.0040000000000000036,-0.775,-0.1,-0.378,0.496,0.006000000000000005,0.0040000000000000036,0.025999999999999995,0.0,0.017999999999999905,0.013000000000000012
-0.0050000000000000044,-0.007000000000000006,-0.0040000000000000036,-0.695,-0.41,-0.418,0.417,0.025,0.0040000000000000036,-0.023,-0.816,-0.019,-0.432,0.384,-0.0030000000000000027,0.004999999999999893,0.013999999999999999,-0.0040000000000000036,0.02200000000000002,0.008999999999999994
0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,-0.696,-0.41,-0.419,0.415,0.088,0.01100000000000001,-0.05900000000000001,-0.746,-0.068,-0.42,0.512,-0.01100000000000001,0.01200000000000001,0.0,-0.009000000000000008,0.028000000000000025,0.012999999999999998
0.0010000000000000009,-0.0010000000000000009,0.0,-0.697,-0.412,-0.414,0.416,0.10800000000000001,0.01100000000000001,-0.08099999999999999,-0.707,-0.163,-0.342,0.597,-0.013999999999999957,0.004999999999999893,-0.012999999999999998,-0.017999999999999995,0.030000000000000027,0.008000000000000007
-0.0010000000000000009,0.0010000000000000009,-0.0010000000000000009,-0.699,-0.409,-0.415,0.415,-0.0020000000000000018,0.0050000000000000044,0.0030000000000000027,-0.719,-0.164,-0.373,0.563,-0.008000000000000007,0.0009999999999998899,-0.023000000000000007,0.0010000000000000009,0.017000000000000015,0.00399999999999999
-0.0010000000000000009,-0.0010000000000000009,0.0,-0.699,-0.408,-0.414,0.417,-0.014000000000000012,0.0020000000000000018,0.007000000000000006,-0.676,-0.193,-0.403,0.586,0.0,0.0030000000000001137,-0.022999999999999993,-0.005999999999999998,-0.0040000000000000036,0.008000000000000007
0.0010000000000000009,0.0010000000000000009,-0.0010000000000000009,-0.702,-0.407,-0.412,0.415,-0.06999999999999999,-0.017000000000000015,0.03999999999999998,-0.708,-0.152,-0.4,0.562,-0.0040000000000000036,-0.0040000000000000036,-0.034,-0.011000000000000003,-0.006000000000000005,-0.008000000000000007
0.0,0.0,0.0,-0.705,-0.401,-0.411,0.416,-0.07800000000000001,-0.01200000000000001,0.06800000000000002,-0.737,-0.122,-0.365,0.556,-0.010000000000000009,-0.01200000000000001,-0.028999999999999998,-0.0029999999999999957,-0.01100000000000001,-0.03299999999999999
-0.0010000000000000009,0.0,-0.0010000000000000009,-0.711,-0.393,-0.405,0.419,-0.06,-0.0040000000000000036,0.051,-0.778,-0.072,-0.308,0.543,-0.015000000000000013,-0.020000000000000018,-0.028999999999999998,0.005999999999999998,-0.010000000000000009,-0.03800000000000002
-0.0020000000000000018,0.0010000000000000009,0.0,-0.74,-0.361,-0.387,0.415,-0.006000000000000002,-0.0020000000000000018,0.005999999999999998,-0.781,-0.064,-0.3,0.544,-0.017999999999999988,-0.0259999999999998,-0.022999999999999993,0.011999999999999997,-0.0040000000000000036,-0.025999999999999995
0.018000000000000002,0.0030000000000000027,-0.009000000000000008,-0.833,-0.249,-0.412,0.274,0.0,-0.0010000000000000009,-0.0010000000000000009,-0.773,-0.07,-0.294,0.558,-0.007000000000000006,-0.019000000000000128,-0.02100000000000002,-0.0020000000000000018,-0.0030000000000000027,-0.011999999999999983
0.09899999999999999,0.02300000000000002,-0.067,-0.794,-0.329,-0.381,0.34,0.0010000000000000009,0.0,-0.0010000000000000009,-0.775,-0.071,-0.294,0.555,0.006000000000000005,-0.0129999999999999,-0.013000000000000012,0.0010000000000000009,-0.008000000000000007,-0.026999999999999996
0.126,0.01100000000000001,-0.108,-0.687,-0.405,-0.349,0.491,-0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,-0.774,-0.072,-0.293,0.557,0.016000000000000014,-0.006000000000000227,-0.009000000000000008,-0.011999999999999997,-0.007000000000000006,-0.0010000000000000009
0.05399999999999999,0.01100000000000001,-0.08300000000000002,-0.703,-0.36,-0.288,0.541,0.0,0.0,0.0,-0.772,-0.071,-0.292,0.56,0.026999999999999996,-0.0129999999999999,-0.004999999999999949,0.0010000000000000009,-0.01200000000000001,-0.01100000000000001
-0.02799999999999997,-0.010000000000000009,0.051000000000000004,-0.682,-0.398,-0.339,0.511,0.0010000000000000009,0.0010000000000000009,-0.0010000000000000009,-0.776,-0.071,-0.291,0.555,0.032999999999999974,-0.01399999999999979,0.003999999999999948,0.020999999999999998,-0.013000000000000012,-0.028999999999999998
-0.08200000000000002,-0.020000000000000018,0.05500000000000001,-0.718,-0.366,-0.33,0.492,0.0,-0.0010000000000000009,0.0,-0.777,-0.068,-0.294,0.553,0.040000000000000036,-0.010000000000000231,0.016000000000000014,0.006000000000000005,-0.016000000000000014,-0.010000000000000009
-0.07899999999999999,-0.01100000000000001,0.071,-0.714,-0.363,-0.352,0.485,-0.0010000000000000009,0.0,0.0,-0.779,-0.07,-0.294,0.549,0.03899999999999998,-0.01100000000000012,0.02300000000000002,0.017,-0.02399999999999991,0.01200000000000001
-0.08900000000000001,-0.008000000000000007,0.068,-0.737,-0.369,-0.322,0.465,0.0010000000000000009,0.0,-0.0020000000000000018,-0.779,-0.077,-0.293,0.549,0.025000000000000022,-0.016000000000000014,0.04999999999999999,0.01899999999999999,-0.018000000000000016,-0.013000000000000012
0.0030000000000000027,-0.0020000000000000018,-0.0030000000000000027,-0.736,-0.357,-0.333,0.47,0.005000000000000001,0.0020000000000000018,-0.003999999999999997,-0.811,-0.036,-0.302,0.5,0.0050000000000000044,-0.006999999999999673,0.035,0.023000000000000007,-0.006000000000000005,-0.019000000000000017
0.0010000000000000009,-0.0020000000000000018,-0.0040000000000000036,-0.742,-0.352,-0.336,0.461,0.075,0.020000000000000018,-0.067,-0.828,-0.011,-0.339,0.446,-0.006000000000000005,0.01200000000000001,0.013000000000000012,0.0010000000000000009,0.0040000000000000036,-0.0050000000000000044
0.0030000000000000027,0.0010000000000000009,0.0010000000000000009,-0.742,-0.349,-0.334,0.465,0.138,0.007000000000000006,-0.05199999999999999,-0.729,-0.162,-0.38,0.546,-0.007000000000000006,0.016000000000000014,0.005999999999999978,0.0010000000000000009,0.0030000000000000027,-0.00599999999999995
0.0,0.0,0.0010000000000000009,-0.745,-0.346,-0.332,0.463,0.13,0.03700000000000003,-0.02400000000000002,-0.589,-0.273,-0.421,0.633,-0.0020000000000000018,0.008999999999999897,-0.0010000000000000009,-0.009000000000000008,-0.0030000000000000027,0.010999999999999954
0.0,0.0010000000000000009,-0.0010000000000000009,-0.747,-0.344,-0.333,0.462,-0.030000000000000027,-0.02200000000000002,0.017000000000000015,-0.648,-0.259,-0.444,0.562,-0.0010000000000000009,0.01399999999999979,-0.00899999999999998,0.014000000000000012,0.010000000000000009,0.019000000000000017
0.0,0.0010000000000000009,0.0,-0.747,-0.344,-0.333,0.461,-0.09599999999999997,-0.02100000000000002,0.028999999999999998,-0.653,-0.22,-0.457,0.562,-0.02400000000000002,0.03200000000000003,-0.007000000000000006,-0.019000000000000003,0.017999999999999905,0.06
0.0,-0.0010000000000000009,0.0,-0.746,-0.347,-0.332,0.462,-0.096,-0.014000000000000012,0.045,-0.676,-0.198,-0.458,0.542,-0.015000000000000013,0.02499999999999991,-0.007000000000000006,-0.018000000000000002,0.0050000000000000044,0.05400000000000002
0.0,0.0020000000000000018,0.0,-0.745,-0.345,-0.337,0.461,-0.08800000000000001,-0.006000000000000005,0.066,-0.69,-0.194,-0.463,0.522,-0.034999999999999976,0.01200000000000001,-0.010000000000000009,-0.009000000000000008,0.0,0.004999999999999977
0.000999999999999987,0.0010000000000000009,0.0010000000000000009,-0.746,-0.343,-0.348,0.452,-0.024,-0.0030000000000000027,0.009000000000000001,-0.701,-0.18,-0.414,0.552,-0.026000000000000023,0.002000000000000224,-0.0069999999999999785,-0.012999999999999998,0.0010000000000000009,0.02700000000000001
0.007000000000000006,0.0030000000000000027,0.0020000000000000018,-0.736,-0.351,-0.43,0.389,0.002999999999999999,-0.0030000000000000027,-0.0010000000000000009,-0.707,-0.181,-0.438,0.524,-0.022999999999999965,0.0,-0.007000000000000006,-0.0049999999999999906,-0.009999999999999898,0.007000000000000006
0.064,0.019000000000000017,-0.011999999999999997,-0.732,-0.337,-0.522,0.28,0.003,0.0,0.0,-0.707,-0.173,-0.445,0.522,-0.015000000000000013,0.008999999999999897,-0.0050000000000000044,0.0,0.0020000000000000018,-0.009000000000000008
0.098,0.01200000000000001,-0.063,-0.696,-0.41,-0.436,0.396,0.0,0.0010000000000000009,0.0020000000000000018,-0.706,-0.173,-0.446,0.522,-0.0010000000000000009,0.010000000000000231,-0.0030000000000000027,-0.008000000000000007,0.0,0.011999999999999997
0.08899999999999997,0.009000000000000008,-0.097,-0.67,-0.401,-0.347,0.521,0.0,0.0,-0.0010000000000000009,-0.707,-0.175,-0.442,0.524,0.01100000000000001,0.0029999999999996696,-0.009000000000000008,-0.017,0.010999999999999899,0.01200000000000001
-0.014999999999999958,-0.0040000000000000036,-0.009999999999999995,-0.688,-0.38,-0.324,0.526,0.0,0.0,0.0010000000000000009,-0.706,-0.176,-0.441,0.526,0.02200000000000002,-0.0040000000000000036,-0.0069999999999999785,-0.0010000000000000009,0.018000000000000016,-0.010000000000000009
-0.08800000000000002,-0.02300000000000002,0.05399999999999999,-0.728,-0.35,-0.304,0.505,0.0,0.0010000000000000009,-0.0010000000000000009,-0.708,-0.175,-0.443,0.521,0.013999999999999957,-0.0019999999999997797,0.0,0.0040000000000000036,0.014000000000000012,-0.00399999999999999
-0.097,-0.010000000000000009,0.082,-0.733,-0.351,-0.323,0.485,0.0,0.0,0.0,-0.71,-0.174,-0.443,0.519,0.01100000000000001,-0.006000000000000227,0.0069999999999999785,0.0020000000000000018,0.014000000000000012,-0.0050000000000000044
-0.05499999999999999,-0.0050000000000000044,0.045,-0.725,-0.361,-0.32,0.492,0.0,0.0,-0.0049999999999999975,-0.731,-0.173,-0.432,0.5,0.0050000000000000044,-0.021999999999999797,0.01100000000000001,0.0049999999999999975,0.010000000000000009,-0.039999999999999994
0.008000000000000007,-0.0010000000000000009,-0.0030000000000000027,-0.735,-0.35,-0.328,0.479,0.01,0.0030000000000000027,-0.017,-0.805,-0.104,-0.386,0.439,0.0050000000000000044,-0.02300000000000013,0.007000000000000006,0.027000000000000003,-0.008000000000000007,-0.062
0.0010000000000000009,-0.0010000000000000009,-0.00399999999999999,-0.74,-0.348,-0.33,0.471,0.029,0.020000000000000018,-0.08500000000000002,-0.828,-0.061,-0.323,0.454,-0.0050000000000000044,-0.016000000000000014,0.0,0.0049999999999999906,-0.007000000000000006,-0.036000000000000004
-0.0020000000000000018,-0.0010000000000000009,-0.0010000000000000009,-0.742,-0.35,-0.328,0.469,0.041999999999999996,0.013000000000000012,-0.14100000000000001,-0.754,-0.03,-0.28,0.593,-0.008000000000000007,-0.009999999999999787,-0.010000000000000009,0.0050000000000000044,-0.0010000000000000009,-0.017000000000000015
0.0010000000000000009,0.0,0.0,-0.744,-0.351,-0.326,0.466,0.04200000000000001,0.026000000000000023,-0.09499999999999997,-0.698,-0.054,-0.265,0.663,-0.0050000000000000044,-0.008000000000000007,-0.024999999999999994,0.0,0.0,-0.007000000000000006
0.0,0.0010000000000000009,-0.0010000000000000009,-0.745,-0.352,-0.326,0.463,-0.02700000000000001,-0.013000000000000012,0.03199999999999997,-0.724,-0.056,-0.272,0.631,-0.013000000000000012,-0.0030000000000001137,-0.035,0.0,0.0050000000000000044,0.0
0.0,0.0,0.0,-0.745,-0.353,-0.325,0.464,-0.052,-0.027000000000000024,0.10500000000000004,-0.745,-0.061,-0.285,0.6,-0.020999999999999963,-0.0019999999999997797,-0.02799999999999997,-0.0040000000000000036,0.0050000000000000044,0.0
0.0,0.0010000000000000009,0.0,-0.744,-0.353,-0.325,0.466,-0.053,-0.014000000000000012,0.10499999999999998,-0.768,-0.059,-0.276,0.575,-0.02200000000000002,-0.0030000000000001137,-0.020000000000000018,-0.0059999999999999915,0.0010000000000000009,-0.0050000000000000044
0.0,-0.0010000000000000009,0.0,-0.743,-0.354,-0.324,0.466,-0.039,-0.0050000000000000044,0.08600000000000001,-0.783,-0.031,-0.259,0.565,-0.037000000000000005,-0.004999999999999893,-0.014000000000000012,-0.011999999999999997,0.0030000000000000027,-0.01799999999999996
0.0040000000000000036,0.0020000000000000018,-0.0010000000000000009,-0.767,-0.335,-0.349,0.423,0.0,0.0,-0.006999999999999999,-0.793,-0.038,-0.262,0.548,-0.023999999999999994,-0.007000000000000117,-0.0020000000000000018,-0.0050000000000000044,-0.0050000000000000044,-0.009000000000000008
0.038000000000000006,0.010000000000000009,-0.034,-0.833,-0.303,-0.4,0.232,0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.784,-0.036,-0.257,0.565,-0.010999999999999982,0.0,0.010000000000000009,0.0010000000000000009,-0.0040000000000000036,-0.014000000000000012
0.10499999999999998,0.016000000000000014,-0.11399999999999999,-0.738,-0.356,-0.373,0.435,0.0,0.0010000000000000009,0.0,-0.786,-0.038,-0.258,0.561,0.00899999999999998,0.009999999999999787,0.0040000000000000036,0.0059999999999999915,-0.0030000000000000027,0.010000000000000009
0.09800000000000003,0.025000000000000022,-0.067,-0.654,-0.41,-0.34,0.537,0.0,0.0,0.0,-0.784,-0.036,-0.259,0.563,0.02300000000000002,0.006000000000000227,-0.0020000000000000018,-0.007999999999999993,0.0040000000000000036,0.025999999999999968
-0.009000000000000008,-0.01200000000000001,0.006999999999999992,-0.691,-0.409,-0.297,0.517,0.0010000000000000009,0.0010000000000000009,0.0,-0.783,-0.034,-0.26,0.564,0.03799999999999998,-0.0009999999999998899,0.0,0.007999999999999993,0.0010000000000000009,0.01100000000000001
-0.07900000000000001,-0.02200000000000002,0.076,-0.725,-0.353,-0.32,0.498,0.0,-0.0010000000000000009,0.0,-0.785,-0.032,-0.261,0.56,0.030000000000000027,-0.002000000000000224,0.01100000000000001,0.0040000000000000036,0.0,-0.006000000000000005
-0.07900000000000001,-0.01200000000000001,0.07700000000000001,-0.731,-0.348,-0.31,0.499,0.0010000000000000009,0.0,-0.0010000000000000009,-0.788,-0.031,-0.262,0.557,0.02899999999999997,-0.0030000000000001137,0.01599999999999996,0.0010000000000000009,-0.0030000000000000027,-0.0030000000000000027
-0.045999999999999985,-0.0050000000000000044,0.042,-0.725,-0.347,-0.296,0.516,0.000999999999999994,-0.0010000000000000009,-0.0029999999999999957,-0.806,-0.022,-0.266,0.529,0.03400000000000003,-0.016999999999999904,0.031000000000000028,0.009999999999999995,-0.007000000000000006,-0.007999999999999952
0.0030000000000000027,-0.0020000000000000018,-0.0010000000000000009,-0.741,-0.339,-0.299,0.497,0.014000000000000005,0.0040000000000000036,-0.026999999999999996,-0.905,0.056,-0.274,0.32,0.011999999999999955,-0.0129999999999999,0.022999999999999993,0.021000000000000005,-0.016000000000000014,-0.025000000000000022
0.0,-0.0010000000000000009,-0.0040000000000000036,-0.746,-0.338,-0.301,0.489,0.086,0.02100000000000002,-0.10200000000000001,-0.834,-0.001,-0.27,0.481,-0.002999999999999947,0.0019999999999997797,0.016000000000000014,0.012999999999999998,-0.006000000000000005,-0.016000000000000014
0.0030000000000000027,0.0030000000000000027,0.0020000000000000018,-0.746,-0.336,-0.3,0.49,0.09000000000000001,0.02400000000000002,-0.134,-0.724,-0.066,-0.27,0.631,-0.006000000000000005,0.014000000000000234,-0.0030000000000000027,-0.013999999999999999,0.006000000000000005,0.01200000000000001
0.0010000000000000009,0.0,-0.0010000000000000009,-0.747,-0.337,-0.299,0.488,0.04099999999999998,0.019000000000000017,-0.05399999999999999,-0.688,-0.077,-0.31,0.651,-0.0030000000000000027,0.009999999999999787,-0.019000000000000017,-0.010999999999999996,0.0050000000000000044,0.029000000000000026
