e_t_x,e_t_y,e_t_z,e_r_x,e_r_y,e_r_z,e_r_w,d_t_x,d_t_y,d_t_z,d_r_x,d_r_y,d_r_z,d_r_w,c_t_x,c_t_y,c_t_z,c_r_x,c_r_y,c_r_z,c_r_w
-0.011,0.621,-0.204,-0.729,0.115,0.312,0.598,-0.064,0.601,0.075,-0.736,0.376,0.392,0.405,-0.317,2.211,-0.143,-0.042,0.929,0.028,-0.366
0.068,0.615,-0.129,-0.741,0.097,0.315,0.585,-0.064,0.6,0.074,-0.738,0.374,0.392,0.402,-0.285,2.212,-0.168,-0.034,0.928,0.03,-0.37
0.104,0.615,-0.092,-0.751,0.091,0.306,0.578,-0.067,0.602,0.074,-0.738,0.372,0.392,0.403,-0.25,2.217,-0.188,-0.019,0.923,0.03,-0.384
0.105,0.613,-0.092,-0.745,0.087,0.307,0.585,-0.072,0.603,0.072,-0.752,0.363,0.41,0.368,-0.212,2.226,-0.198,0.01,0.919,0.044,-0.391
0.104,0.612,-0.093,-0.748,0.088,0.307,0.581,-0.088,0.606,0.061,-0.814,0.309,0.436,0.228,-0.186,2.229,-0.209,0.027,0.926,0.051,-0.372
0.103,0.612,-0.093,-0.748,0.084,0.31,0.581,-0.168,0.62,-0.019,-0.801,0.342,0.379,0.313,-0.172,2.223,-0.227,0.017,0.942,0.025,-0.335
0.103,0.612,-0.093,-0.747,0.084,0.311,0.582,-0.297,0.636,-0.125,-0.715,0.371,0.33,0.493,-0.177,2.218,-0.239,0.01,0.953,0.019,-0.301
0.103,0.613,-0.093,-0.747,0.084,0.309,0.583,-0.374,0.654,-0.176,-0.75,0.385,0.281,0.458,-0.198,2.212,-0.246,0.003,0.958,0.008,-0.287
0.102,0.614,-0.093,-0.747,0.083,0.311,0.582,-0.319,0.633,-0.11,-0.721,0.392,0.317,0.475,-0.236,2.202,-0.244,-0.014,0.96,-0.019,-0.28
0.102,0.615,-0.093,-0.749,0.083,0.311,0.579,-0.222,0.617,-0.043,-0.751,0.355,0.302,0.468,-0.271,2.193,-0.233,-0.026,0.962,-0.03,-0.271
0.102,0.614,-0.093,-0.753,0.084,0.311,0.574,-0.126,0.609,0.034,-0.744,0.357,0.352,0.442,-0.3,2.175,-0.215,-0.053,0.962,-0.071,-0.257
0.102,0.614,-0.093,-0.754,0.081,0.311,0.573,-0.078,0.608,0.073,-0.731,0.38,0.374,0.427,-0.311,2.155,-0.196,-0.067,0.967,-0.116,-0.215
0.099,0.616,-0.098,-0.779,0.063,0.306,0.544,-0.086,0.605,0.069,-0.741,0.364,0.375,0.422,-0.312,2.14,-0.175,-0.095,0.965,-0.157,-0.188
0.066,0.624,-0.13,-0.817,-0.024,0.338,0.466,-0.087,0.606,0.068,-0.739,0.364,0.376,0.424,-0.309,2.143,-0.164,-0.09,0.967,-0.16,-0.175
-0.016,0.637,-0.219,-0.759,0.053,0.279,0.587,-0.088,0.606,0.067,-0.739,0.364,0.376,0.423,-0.312,2.155,-0.161,-0.079,0.97,-0.133,-0.186
-0.069,0.658,-0.31,-0.705,0.061,0.241,0.664,-0.088,0.606,0.067,-0.739,0.367,0.375,0.422,-0.317,2.163,-0.168,-0.067,0.97,-0.104,-0.208
-0.104,0.658,-0.345,-0.708,0.096,0.271,0.645,-0.088,0.606,0.065,-0.74,0.37,0.373,0.421,-0.32,2.169,-0.188,-0.051,0.969,-0.079,-0.231
-0.078,0.645,-0.302,-0.713,0.094,0.276,0.638,-0.088,0.605,0.065,-0.742,0.37,0.373,0.417,-0.316,2.177,-0.216,-0.042,0.966,-0.057,-0.25
-0.021,0.629,-0.229,-0.741,0.084,0.268,0.61,-0.088,0.605,0.065,-0.743,0.369,0.372,0.416,-0.305,2.185,-0.238,-0.032,0.957,-0.038,-0.287
0.04,0.618,-0.151,-0.751,0.085,0.265,0.599,-0.089,0.604,0.064,-0.745,0.368,0.372,0.414,-0.282,2.191,-0.255,-0.024,0.949,-0.022,-0.314
0.078,0.615,-0.099,-0.765,0.085,0.276,0.576,-0.088,0.604,0.064,-0.746,0.369,0.371,0.413,-0.256,2.193,-0.259,-0.031,0.94,-0.017,-0.34
0.086,0.613,-0.088,-0.747,0.076,0.281,0.598,-0.093,0.605,0.062,-0.773,0.343,0.377,0.378,-0.216,2.194,-0.254,-0.03,0.931,-0.01,-0.363
0.087,0.613,-0.09,-0.758,0.075,0.282,0.584,-0.125,0.608,0.038,-0.85,0.279,0.393,0.213,-0.191,2.202,-0.246,-0.021,0.926,-0.01,-0.376
0.086,0.614,-0.09,-0.759,0.073,0.283,0.582,-0.233,0.629,-0.05,-0.786,0.357,0.35,0.364,-0.182,2.215,-0.236,-0.011,0.919,-0.001,-0.393
0.086,0.614,-0.09,-0.756,0.072,0.283,0.586,-0.364,0.654,-0.124,-0.686,0.442,0.325,0.477,-0.192,2.217,-0.226,-0.005,0.907,0.006,-0.421
0.086,0.614,-0.09,-0.756,0.07,0.283,0.586,-0.388,0.658,-0.146,-0.696,0.427,0.293,0.497,-0.222,2.216,-0.215,-0.001,0.885,0.013,-0.466
0.085,0.615,-0.09,-0.759,0.069,0.284,0.582,-0.337,0.636,-0.101,-0.709,0.403,0.332,0.474,-0.255,2.215,-0.196,-0.002,-0.85,-0.009,0.527
0.085,0.614,-0.09,-0.76,0.067,0.285,0.581,-0.217,0.618,-0.027,-0.738,0.372,0.334,0.453,-0.289,2.213,-0.163,-0.002,-0.812,-0.007,0.584
0.084,0.614,-0.09,-0.76,0.068,0.284,0.58,-0.117,0.608,0.043,-0.743,0.372,0.364,0.422,-0.312,2.211,-0.116,0.001,-0.764,-0.002,0.645
0.084,0.614,-0.09,-0.761,0.066,0.284,0.579,-0.09,0.606,0.064,-0.717,0.385,0.394,0.427,-0.328,2.209,-0.074,0.0,-0.718,0.002,0.696
0.08,0.616,-0.096,-0.792,0.053,0.297,0.532,-0.089,0.604,0.066,-0.727,0.377,0.39,0.42,-0.335,2.202,-0.034,0.003,-0.674,0.023,0.739
0.043,0.624,-0.129,-0.832,-0.017,0.347,0.433,-0.087,0.602,0.067,-0.727,0.378,0.391,0.419,-0.333,2.205,-0.007,0.001,-0.633,0.019,0.774
-0.058,0.634,-0.225,-0.755,0.083,0.307,0.574,-0.089,0.604,0.066,-0.727,0.378,0.392,0.418,-0.328,2.21,0.019,0.001,-0.569,0.013,0.822
-0.124,0.659,-0.323,-0.693,0.078,0.262,0.668,-0.09,0.605,0.065,-0.727,0.382,0.391,0.417,-0.323,2.206,0.031,0.003,-0.501,0.011,0.865
-0.124,0.654,-0.304,-0.696,0.114,0.308,0.639,-0.089,0.604,0.066,-0.727,0.382,0.39,0.417,-0.315,2.205,0.028,0.003,-0.454,0.01,0.891
-0.056,0.634,-0.232,-0.726,0.103,0.301,0.609,-0.09,0.604,0.065,-0.728,0.385,0.39,0.412,-0.296,2.21,0.016,-0.005,-0.407,-0.013,0.913
0.03,0.618,-0.136,-0.738,0.116,0.304,0.591,-0.09,0.603,0.065,-0.728,0.387,0.389,0.411,-0.271,2.207,0.0,-0.009,-0.373,-0.015,0.928
0.089,0.614,-0.07,-0.749,0.102,0.323,0.569,-0.092,0.604,0.064,-0.732,0.378,0.392,0.41,-0.239,2.199,-0.009,0.003,-0.338,0.0,0.941
0.093,0.612,-0.067,-0.721,0.1,0.317,0.608,-0.097,0.607,0.06,-0.756,0.365,0.415,0.35,-0.203,2.192,-0.012,0.016,-0.282,0.005,0.959
0.093,0.614,-0.069,-0.747,0.102,0.321,0.573,-0.156,0.625,0.021,-0.799,0.336,0.418,0.272,-0.181,2.198,-0.01,0.027,-0.242,0.025,0.97
0.091,0.613,-0.069,-0.747,0.103,0.321,0.573,-0.272,0.634,-0.056,-0.753,0.388,0.344,0.405,-0.16,2.198,-0.004,0.045,-0.191,0.017,0.98
0.091,0.612,-0.069,-0.745,0.102,0.321,0.575,-0.371,0.657,-0.115,-0.683,0.442,0.302,0.497,-0.155,2.198,-0.004,0.027,-0.147,0.01,0.989
0.09,0.613,-0.069,-0.746,0.102,0.32,0.575,-0.359,0.653,-0.126,-0.69,0.387,0.286,0.54,-0.176,2.2,-0.008,0.008,-0.147,0.019,0.989
0.09,0.614,-0.069,-0.747,0.101,0.322,0.573,-0.306,0.634,-0.079,-0.72,0.391,0.32,0.476,-0.202,2.201,-0.004,-0.001,-0.16,0.026,0.987
0.09,0.614,-0.068,-0.745,0.102,0.323,0.574,-0.197,0.617,-0.007,-0.746,0.362,0.331,0.451,-0.237,2.194,0.01,0.012,-0.193,0.024,0.981
0.09,0.614,-0.068,-0.745,0.102,0.326,0.573,-0.116,0.606,0.044,-0.742,0.369,0.354,0.433,-0.263,2.188,0.027,0.027,-0.213,0.034,0.976
0.089,0.614,-0.067,-0.743,0.101,0.332,0.573,-0.076,0.604,0.076,-0.728,0.382,0.39,0.414,-0.29,2.176,0.056,0.059,-0.226,0.049,0.971
0.087,0.614,-0.068,-0.755,0.115,0.369,0.53,-0.078,0.602,0.075,-0.73,0.377,0.388,0.418,-0.303,2.155,0.087,0.107,-0.222,0.077,0.966
0.062,0.617,-0.089,-0.837,0.026,0.409,0.362,-0.076,0.599,0.077,-0.731,0.382,0.387,0.413,-0.308,2.123,0.118,0.185,-0.217,0.092,0.954
-0.05,0.635,-0.176,-0.758,0.093,0.362,0.535,-0.074,0.596,0.077,-0.732,0.383,0.386,0.409,-0.31,2.093,0.135,0.261,-0.214,0.102,0.936
-0.138,0.648,-0.264,-0.706,0.123,0.289,0.634,-0.074,0.596,0.078,-0.731,0.386,0.389,0.407,-0.316,2.07,0.129,0.306,-0.225,0.092,0.92
-0.132,0.645,-0.26,-0.7,0.193,0.318,0.61,-0.075,0.597,0.079,-0.728,0.391,0.392,0.404,-0.316,2.051,0.108,0.341,-0.252,0.103,0.9
-0.039,0.627,-0.19,-0.714,0.142,0.356,0.586,-0.075,0.599,0.079,-0.728,0.392,0.394,0.402,-0.309,2.049,0.076,0.346,-0.292,0.103,0.886
0.044,0.618,-0.122,-0.711,0.154,0.364,0.581,-0.076,0.6,0.078,-0.727,0.392,0.397,0.401,-0.291,2.061,0.048,0.336,-0.305,0.098,0.886
0.058,0.617,-0.103,-0.71,0.155,0.371,0.578,-0.079,0.599,0.077,-0.736,0.381,0.404,0.387,-0.275,2.078,0.029,0.307,-0.322,0.1,0.89
0.057,0.614,-0.105,-0.712,0.151,0.375,0.574,-0.089,0.603,0.073,-0.76,0.372,0.426,0.321,-0.259,2.111,0.018,0.246,-0.345,0.089,0.901
0.055,0.614,-0.106,-0.712,0.146,0.378,0.574,-0.16,0.621,0.031,-0.792,0.353,0.415,0.275,-0.249,2.134,0.018,0.204,-0.344,0.078,0.913
0.054,0.614,-0.105,-0.711,0.145,0.379,0.575,-0.28,0.636,-0.029,-0.726,0.411,0.376,0.403,-0.254,2.149,0.023,0.174,-0.342,0.071,0.921
0.054,0.615,-0.105,-0.71,0.145,0.379,0.575,-0.381,0.662,-0.079,-0.671,0.444,0.307,0.508,-0.275,2.157,0.032,0.154,-0.335,0.049,0.928
0.054,0.615,-0.105,-0.713,0.142,0.38,0.573,-0.346,0.641,-0.053,-0.716,0.407,0.334,0.459,-0.305,2.158,0.045,0.139,-0.335,0.055,0.93
0.054,0.615,-0.105,-0.713,0.142,0.381,0.571,-0.249,0.622,-0.005,-0.726,0.389,0.34,0.454,-0.33,2.157,0.067,0.13,-0.349,0.061,0.926
0.054,0.616,-0.105,-0.716,0.145,0.38,0.567,-0.129,0.608,0.06,-0.742,0.372,0.364,0.423,-0.349,2.156,0.095,0.122,-0.362,0.063,0.922
0.054,0.616,-0.105,-0.715,0.142,0.38,0.569,-0.043,0.604,0.108,-0.733,0.387,0.393,0.398,-0.36,2.152,0.125,0.122,-0.391,0.048,0.911
0.052,0.617,-0.11,-0.747,0.125,0.373,0.536,-0.049,0.601,0.106,-0.731,0.377,0.397,0.407,-0.367,2.151,0.145,0.128,-0.423,0.042,0.896
0.025,0.624,-0.128,-0.82,0.029,0.369,0.437,-0.052,0.602,0.105,-0.734,0.381,0.395,0.401,-0.368,2.158,0.146,0.127,-0.457,0.043,0.879
-0.062,0.635,-0.182,-0.756,0.096,0.349,0.546,-0.055,0.604,0.104,-0.733,0.382,0.394,0.401,-0.369,2.168,0.137,0.113,-0.482,0.02,0.869
-0.143,0.65,-0.266,-0.691,0.117,0.295,0.649,-0.055,0.604,0.103,-0.733,0.383,0.395,0.4,-0.375,2.174,0.109,0.1,-0.502,0.001,0.859
-0.132,0.643,-0.252,-0.697,0.135,0.319,0.628,-0.055,0.605,0.103,-0.733,0.384,0.395,0.399,-0.38,2.172,0.066,0.1,-0.531,0.003,0.841
-0.067,0.628,-0.199,-0.721,0.132,0.314,0.603,-0.055,0.604,0.102,-0.735,0.385,0.395,0.395,-0.375,2.172,0.027,0.092,-0.549,0.011,0.83
0.013,0.619,-0.129,-0.73,0.133,0.322,0.587,-0.056,0.603,0.102,-0.736,0.381,0.398,0.394,-0.358,2.174,-0.011,0.085,-0.557,0.006,0.826
0.046,0.614,-0.099,-0.721,0.13,0.321,0.6,-0.059,0.603,0.102,-0.747,0.367,0.414,0.368,-0.328,2.172,-0.046,0.072,-0.562,0.015,0.824
0.047,0.615,-0.1,-0.737,0.126,0.324,0.58,-0.086,0.605,0.088,-0.831,0.265,0.469,0.137,-0.302,2.175,-0.063,0.068,-0.567,0.026,0.821
0.045,0.614,-0.101,-0.738,0.124,0.324,0.579,-0.193,0.625,0.009,-0.798,0.328,0.419,0.281,-0.281,2.185,-0.067,0.067,-0.56,0.031,0.825
0.045,0.615,-0.101,-0.74,0.126,0.323,0.577,-0.331,0.637,-0.057,-0.713,0.418,0.392,0.404,-0.269,2.191,-0.064,0.068,-0.546,0.026,0.834
0.045,0.615,-0.101,-0.737,0.127,0.322,0.581,-0.433,0.675,-0.107,-0.654,0.48,0.335,0.48,-0.271,2.188,-0.056,0.074,-0.523,0.018,0.849
0.045,0.614,-0.101,-0.739,0.124,0.323,0.578,-0.426,0.672,-0.109,-0.673,0.447,0.312,0.501,-0.289,2.185,-0.047,0.079,-0.51,0.027,0.856
0.044,0.614,-0.101,-0.739,0.122,0.325,0.577,-0.365,0.648,-0.081,-0.709,0.409,0.315,0.481,-0.31,2.184,-0.038,0.084,-0.519,0.036,0.85
0.044,0.615,-0.1,-0.739,0.121,0.326,0.577,-0.238,0.62,-0.01,-0.741,0.378,0.322,0.452,-0.335,2.181,-0.018,0.093,-0.537,0.038,0.838
0.045,0.616,-0.1,-0.738,0.123,0.324,0.579,-0.146,0.609,0.044,-0.74,0.365,0.353,0.442,-0.352,2.185,0.002,0.085,-0.56,0.028,0.824
0.044,0.617,-0.1,-0.739,0.118,0.326,0.577,-0.089,0.608,0.083,-0.724,0.394,0.391,0.408,-0.367,2.186,0.024,0.082,-0.592,0.021,0.801
0.042,0.617,-0.103,-0.758,0.108,0.33,0.552,-0.095,0.608,0.084,-0.726,0.38,0.396,0.413,-0.377,2.184,0.043,0.081,-0.626,0.022,0.775
0.026,0.622,-0.121,-0.814,0.052,0.343,0.467,-0.094,0.606,0.083,-0.724,0.387,0.393,0.413,-0.379,2.187,0.049,0.078,-0.653,0.017,0.753
-0.057,0.636,-0.195,-0.753,0.084,0.331,0.563,-0.092,0.604,0.084,-0.725,0.387,0.392,0.413,-0.379,2.194,0.04,0.073,-0.68,0.011,0.729
-0.141,0.658,-0.284,-0.687,0.116,0.292,0.656,-0.09,0.602,0.084,-0.725,0.39,0.391,0.412,-0.384,2.192,0.021,0.07,-0.695,0.004,0.715
-0.149,0.655,-0.277,-0.672,0.181,0.312,0.647,-0.089,0.602,0.084,-0.726,0.391,0.391,0.409,-0.388,2.189,-0.014,0.07,-0.717,0.002,0.694
-0.079,0.633,-0.222,-0.707,0.13,0.326,0.614,-0.091,0.602,0.083,-0.727,0.393,0.39,0.406,-0.379,2.19,-0.056,0.063,-0.739,0.009,0.671
-0.004,0.622,-0.149,-0.717,0.145,0.35,0.585,-0.093,0.602,0.082,-0.729,0.391,0.391,0.403,-0.359,2.19,-0.087,0.06,-0.749,0.007,0.66
0.052,0.613,-0.098,-0.716,0.152,0.356,0.581,-0.098,0.602,0.08,-0.742,0.377,0.401,0.383,-0.32,2.188,-0.116,0.05,-0.757,0.003,0.652
0.046,0.615,-0.105,-0.722,0.147,0.359,0.574,-0.122,0.608,0.069,-0.805,0.305,0.471,0.196,-0.292,2.192,-0.133,0.048,-0.762,0.008,0.645
0.045,0.616,-0.105,-0.721,0.147,0.358,0.575,-0.219,0.631,0.006,-0.756,0.377,0.45,0.291,-0.273,2.203,-0.139,0.04,-0.774,0.016,0.632
0.044,0.616,-0.105,-0.721,0.147,0.359,0.574,-0.34,0.649,-0.058,-0.684,0.43,0.41,0.422,-0.266,2.209,-0.139,0.04,-0.783,0.011,0.62
0.044,0.617,-0.105,-0.721,0.147,0.359,0.575,-0.436,0.678,-0.102,-0.634,0.476,0.351,0.498,-0.275,2.208,-0.138,0.039,-0.797,0.007,0.603
0.043,0.616,-0.105,-0.72,0.145,0.36,0.575,-0.403,0.659,-0.098,-0.684,0.431,0.319,0.495,-0.297,2.204,-0.138,0.043,-0.814,0.008,0.579
0.043,0.616,-0.105,-0.722,0.142,0.362,0.573,-0.317,0.636,-0.052,-0.704,0.41,0.347,0.466,-0.319,2.202,-0.134,0.044,-0.837,0.013,0.545
0.042,0.616,-0.106,-0.723,0.141,0.363,0.57,-0.173,0.611,0.022,-0.725,0.376,0.374,0.439,-0.337,2.204,-0.113,0.045,-0.858,0.006,0.512
0.043,0.618,-0.105,-0.723,0.143,0.361,0.571,-0.089,0.612,0.066,-0.737,0.366,0.395,0.409,-0.348,2.201,-0.091,-0.048,0.872,-0.004,-0.488
0.041,0.617,-0.106,-0.729,0.137,0.363,0.563,-0.065,0.607,0.089,-0.713,0.39,0.431,0.393,-0.36,2.191,-0.068,-0.046,0.892,-0.004,-0.45
0.036,0.62,-0.114,-0.768,0.106,0.37,0.511,-0.065,0.61,0.093,-0.713,0.39,0.428,0.395,-0.365,2.184,-0.057,-0.063,0.901,-0.014,-0.429
-0.004,0.639,-0.162,-0.78,0.064,0.348,0.516,-0.065,0.61,0.091,-0.716,0.389,0.428,0.391,-0.361,2.189,-0.055,-0.065,0.906,-0.018,-0.419
-0.084,0.651,-0.261,-0.714,0.079,0.313,0.621,-0.065,0.61,0.091,-0.714,0.394,0.426,0.392,-0.356,2.192,-0.065,-0.061,0.91,-0.025,-0.409
-0.149,0.67,-0.333,-0.664,0.103,0.288,0.682,-0.064,0.61,0.091,-0.714,0.397,0.424,0.391,-0.36,2.186,-0.092,-0.068,0.911,-0.029,-0.405
-0.135,0.653,-0.304,-0.707,0.132,0.317,0.618,-0.064,0.609,0.091,-0.715,0.397,0.425,0.388,-0.362,2.178,-0.13,-0.069,0.913,-0.044,-0.399
-0.064,0.634,-0.234,-0.722,0.115,0.312,0.607,-0.063,0.608,0.09,-0.718,0.397,0.425,0.383,-0.355,2.175,-0.166,-0.068,0.914,-0.05,-0.397
0.027,0.621,-0.143,-0.736,0.112,0.309,0.591,-0.061,0.605,0.091,-0.719,0.395,0.426,0.383,-0.335,2.174,-0.192,-0.073,0.913,-0.052,-0.399
0.086,0.615,-0.081,-0.75,0.117,0.325,0.565,-0.056,0.602,0.092,-0.717,0.395,0.425,0.385,-0.31,2.174,-0.204,-0.077,0.909,-0.049,-0.407
0.093,0.614,-0.072,-0.718,0.111,0.328,0.605,-0.059,0.603,0.092,-0.744,0.367,0.45,0.33,-0.279,2.17,-0.217,-0.076,0.904,-0.057,-0.417
0.092,0.616,-0.074,-0.741,0.111,0.331,0.573,-0.126,0.621,0.052,-0.807,0.313,0.457,0.203,-0.261,2.171,-0.224,-0.075,0.903,-0.084,-0.414
0.091,0.616,-0.075,-0.741,0.111,0.332,0.573,-0.273,0.631,-0.05,-0.736,0.399,0.381,0.392,-0.25,2.183,-0.225,-0.065,0.903,-0.08,-0.416
0.091,0.616,-0.074,-0.738,0.11,0.331,0.578,-0.37,0.659,-0.124,-0.666,0.434,0.293,0.531,-0.26,2.177,-0.227,-0.06,0.904,-0.08,-0.415
0.09,0.616,-0.075,-0.741,0.108,0.333,0.573,-0.344,0.649,-0.12,-0.722,0.386,0.276,0.504,-0.287,2.168,-0.227,-0.072,0.902,-0.099,-0.414
0.09,0.616,-0.075,-0.74,0.105,0.335,0.574,-0.271,0.626,-0.06,-0.728,0.38,0.323,0.47,-0.316,2.16,-0.216,-0.08,0.903,-0.111,-0.408
0.09,0.618,-0.075,-0.742,0.107,0.334,0.571,-0.176,0.616,0.003,-0.733,0.372,0.348,0.451,-0.34,2.158,-0.193,-0.094,0.901,-0.111,-0.408
0.09,0.617,-0.075,-0.742,0.103,0.335,0.571,-0.104,0.609,0.05,-0.734,0.375,0.375,0.425,-0.352,2.154,-0.168,-0.101,0.901,-0.115,-0.406
0.088,0.616,-0.076,-0.754,0.092,0.337,0.556,-0.1,0.607,0.054,-0.724,0.378,0.378,0.435,-0.358,2.15,-0.133,-0.11,0.903,-0.114,-0.4
0.082,0.618,-0.085,-0.801,0.058,0.336,0.492,-0.1,0.606,0.055,-0.73,0.375,0.381,0.427,-0.357,2.15,-0.109,-0.117,0.901,-0.115,-0.401
0.03,0.633,-0.135,-0.828,-0.009,0.344,0.443,-0.101,0.607,0.055,-0.729,0.373,0.382,0.428,-0.356,2.153,-0.101,-0.118,0.902,-0.116,-0.398
