e_t_x,e_t_y,e_t_z,e_r_x,e_r_y,e_r_z,e_r_w,d_t_x,d_t_y,d_t_z,d_r_x,d_r_y,d_r_z,d_r_w,c_t_x,c_t_y,c_t_z,c_r_x,c_r_y,c_r_z,c_r_w
0.154,0.611,-0.058,-0.801,-0.149,-0.045,0.578,-0.086,0.609,0.024,-0.838,0.153,0.016,0.523,-0.015,2.224,-0.269,-0.023,0.999,0.028,0.008
0.146,0.609,0.001,-0.802,-0.159,-0.031,0.575,-0.087,0.61,0.025,-0.84,0.153,0.019,0.52,0.017,2.223,-0.252,-0.019,1.0,0.025,0.002
0.146,0.607,-0.006,-0.81,-0.157,-0.032,0.564,-0.09,0.615,0.019,-0.866,0.163,0.038,0.47,0.042,2.227,-0.241,-0.018,1.0,0.02,-0.003
0.147,0.609,-0.007,-0.81,-0.154,-0.034,0.564,-0.099,0.628,-0.052,-0.915,0.191,0.06,0.35,0.059,2.226,-0.228,-0.002,1.0,-0.004,-0.011
0.147,0.609,-0.007,-0.811,-0.153,-0.035,0.564,-0.114,0.638,-0.2,-0.837,0.2,0.047,0.507,0.068,2.237,-0.222,0.004,1.0,0.012,-0.012
0.146,0.608,-0.007,-0.809,-0.155,-0.034,0.566,-0.137,0.664,-0.318,-0.75,0.199,0.018,0.63,0.069,2.24,-0.224,0.01,0.999,0.039,-0.016
0.146,0.607,-0.007,-0.811,-0.159,-0.032,0.562,-0.125,0.659,-0.335,-0.754,0.148,-0.032,0.639,0.057,2.242,-0.242,0.021,0.998,0.059,-0.019
0.145,0.607,-0.009,-0.814,-0.16,-0.031,0.558,-0.12,0.638,-0.244,-0.787,0.179,0.027,0.589,0.036,2.242,-0.251,0.017,0.999,0.048,-0.013
0.144,0.606,-0.009,-0.814,-0.16,-0.029,0.558,-0.091,0.621,-0.146,-0.814,0.156,0.009,0.559,0.011,2.244,-0.25,0.007,0.997,0.072,-0.001
0.145,0.608,-0.009,-0.814,-0.16,-0.029,0.558,-0.077,0.614,-0.047,-0.819,0.161,0.035,0.55,-0.023,2.24,-0.244,-0.001,0.998,0.06,0.009
0.145,0.607,-0.009,-0.815,-0.164,-0.026,0.555,-0.074,0.614,-0.004,-0.813,0.184,0.06,0.549,-0.061,2.237,-0.232,-0.01,0.998,0.065,0.02
0.146,0.609,-0.016,-0.85,-0.155,-0.027,0.503,-0.075,0.611,-0.008,-0.826,0.17,0.054,0.535,-0.093,2.23,-0.223,-0.031,0.998,0.056,0.02
0.146,0.624,-0.083,-0.895,-0.191,-0.037,0.403,-0.075,0.611,-0.009,-0.825,0.167,0.058,0.536,-0.112,2.234,-0.219,-0.034,0.999,0.038,0.019
0.147,0.635,-0.214,-0.809,-0.173,-0.045,0.559,-0.076,0.612,-0.01,-0.827,0.168,0.06,0.534,-0.12,2.235,-0.221,-0.021,0.999,0.036,0.027
0.162,0.655,-0.305,-0.747,-0.194,-0.068,0.632,-0.075,0.612,-0.009,-0.825,0.17,0.062,0.535,-0.122,2.231,-0.232,-0.023,0.998,0.045,0.024
0.143,0.645,-0.308,-0.759,-0.147,-0.016,0.634,-0.075,0.612,-0.01,-0.827,0.172,0.063,0.532,-0.112,2.231,-0.249,-0.027,0.999,0.042,0.019
0.135,0.63,-0.227,-0.778,-0.144,0.001,0.611,-0.075,0.611,-0.01,-0.829,0.173,0.061,0.529,-0.09,2.232,-0.265,-0.019,0.999,0.045,0.019
0.127,0.613,-0.111,-0.797,-0.137,-0.019,0.588,-0.075,0.61,-0.011,-0.829,0.172,0.06,0.529,-0.061,2.23,-0.272,-0.013,0.999,0.035,0.016
0.12,0.608,-0.022,-0.805,-0.134,-0.024,0.578,-0.075,0.609,-0.011,-0.83,0.171,0.059,0.527,-0.029,2.232,-0.267,-0.012,0.999,0.038,0.01
0.12,0.607,-0.014,-0.814,-0.13,-0.021,0.565,-0.075,0.61,-0.012,-0.838,0.165,0.058,0.516,0.004,2.235,-0.26,-0.012,0.999,0.032,0.008
0.121,0.607,-0.016,-0.811,-0.13,-0.022,0.57,-0.077,0.612,-0.02,-0.866,0.174,0.061,0.465,0.029,2.23,-0.25,-0.005,1.0,0.012,0.004
0.121,0.607,-0.016,-0.812,-0.13,-0.024,0.569,-0.099,0.627,-0.088,-0.884,0.199,0.059,0.419,0.045,2.231,-0.242,0.005,1.0,0.016,-0.008
0.121,0.607,-0.016,-0.811,-0.13,-0.023,0.57,-0.115,0.637,-0.21,-0.819,0.195,0.024,0.539,0.053,2.235,-0.243,0.013,1.0,0.023,-0.01
0.121,0.607,-0.017,-0.811,-0.132,-0.022,0.569,-0.143,0.67,-0.347,-0.731,0.195,0.009,0.654,0.053,2.236,-0.257,0.019,0.999,0.041,-0.009
0.121,0.607,-0.014,-0.811,-0.134,-0.02,0.569,-0.142,0.668,-0.352,-0.751,0.172,-0.006,0.637,0.044,2.235,-0.272,0.025,0.999,0.043,-0.007
0.12,0.607,-0.017,-0.813,-0.137,-0.018,0.566,-0.138,0.645,-0.282,-0.784,0.175,-0.008,0.595,0.025,2.235,-0.282,0.02,0.999,0.043,-0.002
0.12,0.606,-0.018,-0.814,-0.137,-0.016,0.565,-0.106,0.623,-0.157,-0.815,0.149,-0.013,0.56,-0.004,2.235,-0.281,0.01,0.999,0.05,0.003
0.121,0.606,-0.017,-0.813,-0.135,-0.016,0.566,-0.084,0.615,-0.051,-0.825,0.145,0.015,0.546,-0.03,2.233,-0.272,0.001,0.999,0.044,0.009
0.12,0.606,-0.017,-0.814,-0.136,-0.015,0.565,-0.073,0.613,0.04,-0.827,0.174,0.056,0.531,-0.064,2.23,-0.255,-0.006,0.999,0.045,0.018
0.121,0.607,-0.022,-0.841,-0.131,-0.022,0.524,-0.074,0.611,0.035,-0.834,0.172,0.05,0.522,-0.089,2.228,-0.241,-0.014,0.999,0.041,0.029
0.127,0.61,-0.046,-0.924,-0.13,-0.069,0.352,-0.073,0.607,0.035,-0.829,0.172,0.05,0.529,-0.101,2.229,-0.23,-0.024,0.999,0.029,0.032
0.133,0.627,-0.157,-0.851,-0.174,-0.057,0.491,-0.076,0.61,0.032,-0.83,0.171,0.05,0.528,-0.107,2.234,-0.226,-0.018,0.999,0.036,0.03
0.145,0.645,-0.286,-0.77,-0.174,-0.043,0.613,-0.077,0.61,0.031,-0.83,0.172,0.051,0.528,-0.108,2.232,-0.235,-0.014,0.999,0.047,0.021
0.135,0.646,-0.321,-0.753,-0.137,0.016,0.643,-0.076,0.609,0.031,-0.831,0.174,0.051,0.526,-0.099,2.23,-0.255,-0.017,0.998,0.057,0.016
0.147,0.634,-0.253,-0.776,-0.162,-0.026,0.609,-0.076,0.609,0.03,-0.832,0.175,0.051,0.524,-0.078,2.228,-0.277,-0.014,0.998,0.052,0.019
0.136,0.619,-0.146,-0.789,-0.136,-0.015,0.6,-0.076,0.61,0.03,-0.833,0.174,0.052,0.523,-0.049,2.224,-0.29,-0.012,0.999,0.039,0.019
0.13,0.611,-0.062,-0.802,-0.12,-0.005,0.585,-0.076,0.609,0.03,-0.835,0.172,0.053,0.52,-0.021,2.222,-0.291,-0.015,0.999,0.034,0.014
0.13,0.609,-0.045,-0.816,-0.119,-0.007,0.566,-0.076,0.609,0.027,-0.849,0.176,0.057,0.496,0.015,2.221,-0.281,-0.012,1.0,0.016,0.009
0.13,0.609,-0.047,-0.805,-0.123,-0.006,0.58,-0.084,0.611,0.006,-0.934,0.173,0.08,0.303,0.04,2.218,-0.268,0.0,1.0,-0.005,0.009
0.13,0.61,-0.048,-0.806,-0.122,-0.006,0.578,-0.107,0.633,-0.097,-0.891,0.208,0.095,0.391,0.053,2.224,-0.257,0.008,1.0,-0.005,0.003
0.13,0.609,-0.047,-0.806,-0.122,-0.005,0.579,-0.144,0.645,-0.247,-0.806,0.223,0.066,0.545,0.057,2.227,-0.253,0.009,1.0,-0.005,-0.004
0.13,0.61,-0.047,-0.804,-0.122,-0.004,0.582,-0.186,0.674,-0.351,-0.741,0.242,0.06,0.623,0.051,2.226,-0.263,0.015,1.0,0.01,-0.006
0.129,0.609,-0.048,-0.806,-0.125,-0.003,0.579,-0.169,0.675,-0.368,-0.745,0.169,-0.013,0.645,0.037,2.226,-0.283,0.018,1.0,0.009,-0.001
0.129,0.609,-0.048,-0.808,-0.126,-0.002,0.576,-0.157,0.65,-0.296,-0.78,0.181,0.004,0.6,0.014,2.226,-0.297,0.01,1.0,0.004,0.004
0.128,0.608,-0.048,-0.809,-0.126,-0.001,0.574,-0.128,0.627,-0.195,-0.805,0.167,0.006,0.57,-0.013,2.226,-0.3,0.003,1.0,0.014,0.01
0.129,0.609,-0.048,-0.809,-0.125,-0.001,0.575,-0.096,0.615,-0.065,-0.819,0.164,0.032,0.549,-0.049,2.224,-0.293,-0.007,1.0,0.015,0.015
0.129,0.609,-0.049,-0.809,-0.128,0.0,0.573,-0.081,0.613,0.001,-0.821,0.197,0.065,0.532,-0.085,2.223,-0.28,-0.013,1.0,0.015,0.022
0.132,0.609,-0.052,-0.825,-0.128,-0.012,0.55,-0.084,0.61,-0.001,-0.82,0.181,0.071,0.538,-0.11,2.217,-0.266,-0.025,0.999,0.012,0.03
0.136,0.613,-0.07,-0.898,-0.155,-0.062,0.406,-0.081,0.608,-0.004,-0.82,0.184,0.07,0.537,-0.129,2.218,-0.248,-0.036,0.999,0.007,0.028
0.131,0.631,-0.167,-0.846,-0.162,-0.052,0.506,-0.081,0.608,-0.004,-0.821,0.183,0.072,0.536,-0.134,2.224,-0.239,-0.027,0.999,0.012,0.024
0.152,0.649,-0.287,-0.772,-0.161,-0.048,0.614,-0.086,0.612,-0.006,-0.821,0.184,0.073,0.535,-0.132,2.224,-0.242,-0.019,0.999,0.02,0.02
0.181,0.672,-0.372,-0.722,-0.196,-0.054,0.661,-0.085,0.612,-0.006,-0.821,0.186,0.074,0.535,-0.122,2.223,-0.258,-0.018,0.999,0.029,0.016
0.161,0.654,-0.352,-0.755,-0.152,0.007,0.638,-0.085,0.611,-0.007,-0.823,0.188,0.074,0.532,-0.102,2.222,-0.28,-0.021,0.999,0.027,0.018
0.156,0.632,-0.245,-0.779,-0.151,-0.015,0.608,-0.085,0.611,-0.008,-0.824,0.19,0.072,0.529,-0.072,2.222,-0.294,-0.016,0.999,0.023,0.019
0.138,0.615,-0.112,-0.799,-0.12,0.011,0.59,-0.085,0.611,-0.008,-0.824,0.189,0.072,0.529,-0.039,2.222,-0.295,-0.012,0.999,0.023,0.018
0.135,0.61,-0.018,-0.814,-0.11,0.013,0.571,-0.085,0.61,-0.008,-0.829,0.184,0.073,0.524,-0.003,2.221,-0.287,-0.021,1.0,0.015,0.006
0.135,0.608,-0.015,-0.792,-0.13,0.02,0.597,-0.087,0.611,-0.012,-0.85,0.187,0.087,0.485,0.033,2.224,-0.276,-0.012,1.0,0.018,-0.006
0.137,0.608,-0.017,-0.812,-0.115,0.013,0.572,-0.107,0.616,-0.045,-0.909,0.213,0.112,0.339,0.059,2.224,-0.266,0.01,1.0,-0.003,-0.006
0.136,0.608,-0.018,-0.812,-0.115,0.013,0.572,-0.143,0.637,-0.149,-0.841,0.254,0.118,0.462,0.07,2.23,-0.259,0.014,1.0,0.006,-0.016
0.136,0.607,-0.018,-0.811,-0.117,0.014,0.573,-0.181,0.662,-0.299,-0.764,0.238,0.044,0.599,0.073,2.232,-0.26,0.023,0.999,0.019,-0.022
0.135,0.607,-0.018,-0.812,-0.118,0.016,0.571,-0.211,0.69,-0.368,-0.715,0.251,0.047,0.651,0.065,2.233,-0.274,0.031,0.999,0.029,-0.015
0.135,0.607,-0.019,-0.813,-0.119,0.017,0.57,-0.183,0.662,-0.34,-0.762,0.181,-0.001,0.622,0.047,2.231,-0.287,0.024,0.999,0.026,-0.009
0.134,0.606,-0.02,-0.814,-0.121,0.019,0.567,-0.153,0.634,-0.228,-0.802,0.189,0.028,0.566,0.013,2.23,-0.297,0.011,1.0,0.026,-0.002
0.135,0.607,-0.019,-0.814,-0.119,0.019,0.568,-0.108,0.619,-0.115,-0.816,0.158,0.018,0.555,-0.02,2.228,-0.296,0.002,1.0,0.022,0.003
0.135,0.607,-0.019,-0.812,-0.119,0.02,0.571,-0.074,0.611,-0.004,-0.829,0.175,0.059,0.527,-0.059,2.222,-0.287,-0.005,1.0,0.018,0.011
0.136,0.608,-0.021,-0.828,-0.115,0.026,0.548,-0.068,0.611,0.025,-0.856,0.2,0.069,0.472,-0.099,2.217,-0.275,-0.009,0.999,0.025,0.028
0.14,0.611,-0.041,-0.902,-0.122,-0.012,0.414,-0.068,0.608,0.028,-0.828,0.187,0.089,0.521,-0.132,2.216,-0.263,-0.021,0.999,0.011,0.031
0.147,0.636,-0.129,-0.854,-0.167,-0.02,0.493,-0.067,0.607,0.027,-0.829,0.186,0.092,0.519,-0.143,2.219,-0.257,-0.018,0.999,0.007,0.026
0.172,0.65,-0.278,-0.761,-0.193,-0.036,0.619,-0.07,0.61,0.025,-0.828,0.189,0.094,0.52,-0.146,2.219,-0.261,-0.013,0.999,0.022,0.02
0.164,0.663,-0.346,-0.729,-0.175,-0.017,0.661,-0.07,0.61,0.025,-0.827,0.192,0.094,0.52,-0.14,2.215,-0.278,-0.023,0.999,0.028,0.015
0.135,0.636,-0.272,-0.783,-0.112,0.031,0.611,-0.069,0.61,0.024,-0.828,0.194,0.093,0.517,-0.12,2.214,-0.296,-0.019,1.0,0.017,0.014
0.132,0.62,-0.18,-0.8,-0.125,0.002,0.587,-0.069,0.61,0.023,-0.83,0.194,0.093,0.514,-0.098,2.219,-0.301,-0.011,0.999,0.03,0.012
0.128,0.609,-0.065,-0.797,-0.121,-0.01,0.592,-0.07,0.609,0.024,-0.832,0.193,0.092,0.512,-0.065,2.222,-0.302,-0.012,0.999,0.037,0.009
0.13,0.608,-0.011,-0.809,-0.115,-0.008,0.577,-0.071,0.609,0.022,-0.838,0.186,0.095,0.505,-0.033,2.218,-0.293,-0.01,0.999,0.03,0.006
0.131,0.608,-0.023,-0.806,-0.121,-0.001,0.579,-0.075,0.612,0.011,-0.88,0.188,0.101,0.424,-0.011,2.215,-0.282,-0.005,1.0,0.018,0.002
0.13,0.608,-0.026,-0.811,-0.123,0.0,0.571,-0.107,0.63,-0.08,-0.903,0.196,0.109,0.366,0.003,2.218,-0.271,-0.002,1.0,0.009,-0.005
0.129,0.607,-0.026,-0.809,-0.125,0.002,0.574,-0.164,0.643,-0.251,-0.807,0.238,0.092,0.532,0.005,2.222,-0.268,-0.003,1.0,0.007,-0.01
0.13,0.608,-0.026,-0.808,-0.126,0.002,0.575,-0.225,0.683,-0.371,-0.708,0.284,0.11,0.637,-0.006,2.224,-0.277,-0.003,1.0,0.02,-0.017
0.129,0.608,-0.026,-0.81,-0.126,0.003,0.572,-0.201,0.674,-0.366,-0.75,0.217,0.031,0.624,-0.026,2.222,-0.292,-0.001,1.0,0.021,-0.018
0.129,0.608,-0.026,-0.812,-0.127,0.003,0.57,-0.17,0.645,-0.265,-0.779,0.203,0.034,0.593,-0.052,2.223,-0.3,-0.012,1.0,0.024,-0.015
0.129,0.609,-0.027,-0.813,-0.123,0.001,0.568,-0.117,0.621,-0.118,-0.812,0.176,0.04,0.555,-0.078,2.22,-0.296,-0.016,1.0,0.021,-0.009
0.129,0.609,-0.027,-0.815,-0.122,0.001,0.566,-0.082,0.611,-0.006,-0.828,0.177,0.074,0.527,-0.104,2.222,-0.281,-0.017,1.0,0.025,0.002
0.13,0.608,-0.028,-0.816,-0.122,-0.004,0.565,-0.078,0.607,0.015,-0.831,0.187,0.083,0.518,-0.131,2.219,-0.261,-0.02,1.0,0.02,0.011
0.132,0.61,-0.032,-0.839,-0.136,-0.032,0.526,-0.075,0.609,0.02,-0.826,0.189,0.083,0.525,-0.149,2.216,-0.244,-0.033,0.999,0.011,0.013
0.137,0.624,-0.09,-0.891,-0.202,-0.034,0.404,-0.073,0.607,0.016,-0.826,0.192,0.084,0.524,-0.159,2.216,-0.227,-0.035,0.999,0.004,0.015
0.131,0.64,-0.229,-0.805,-0.16,-0.034,0.57,-0.077,0.61,0.015,-0.826,0.192,0.084,0.523,-0.159,2.221,-0.222,-0.032,0.999,0.012,0.014
0.139,0.661,-0.338,-0.739,-0.16,-0.037,0.653,-0.077,0.61,0.015,-0.825,0.194,0.085,0.524,-0.152,2.223,-0.229,-0.033,0.999,0.026,0.011
0.118,0.658,-0.367,-0.746,-0.125,0.012,0.654,-0.077,0.61,0.014,-0.826,0.194,0.085,0.522,-0.133,2.221,-0.248,-0.03,0.999,0.028,0.009
0.128,0.64,-0.301,-0.775,-0.126,-0.024,0.619,-0.077,0.609,0.013,-0.828,0.194,0.084,0.52,-0.111,2.221,-0.265,-0.024,0.999,0.028,0.012
0.119,0.622,-0.182,-0.789,-0.118,0.021,0.602,-0.076,0.61,0.014,-0.827,0.193,0.083,0.521,-0.083,2.221,-0.278,-0.031,0.999,0.027,0.006
0.124,0.615,-0.076,-0.8,-0.103,0.006,0.591,-0.077,0.61,0.015,-0.826,0.192,0.083,0.524,-0.054,2.223,-0.279,-0.029,0.999,0.029,0.002
0.125,0.608,-0.004,-0.813,-0.111,0.007,0.572,-0.077,0.61,0.014,-0.829,0.191,0.083,0.519,-0.025,2.225,-0.27,-0.024,0.999,0.029,0.0
0.125,0.606,0.001,-0.803,-0.126,0.012,0.582,-0.08,0.61,0.01,-0.847,0.185,0.085,0.492,0.005,2.228,-0.259,-0.02,0.999,0.035,-0.005
0.127,0.606,-0.001,-0.813,-0.12,0.009,0.57,-0.096,0.615,-0.026,-0.92,0.199,0.092,0.324,0.03,2.226,-0.248,-0.009,1.0,0.025,-0.011
0.126,0.606,-0.001,-0.815,-0.121,0.008,0.566,-0.121,0.632,-0.142,-0.859,0.218,0.094,0.454,0.042,2.23,-0.244,0.0,1.0,0.022,-0.007
0.126,0.606,-0.002,-0.815,-0.121,0.009,0.567,-0.154,0.662,-0.303,-0.758,0.21,0.04,0.616,0.044,2.233,-0.244,0.004,1.0,0.028,-0.006
0.125,0.606,-0.001,-0.816,-0.122,0.011,0.566,-0.174,0.696,-0.4,-0.719,0.208,-0.011,0.663,0.034,2.234,-0.257,0.014,0.999,0.042,-0.004
0.125,0.607,-0.002,-0.815,-0.123,0.01,0.566,-0.163,0.682,-0.377,-0.734,0.169,-0.002,0.657,0.012,2.232,-0.274,0.015,0.999,0.043,-0.008
0.125,0.607,-0.002,-0.816,-0.124,0.013,0.564,-0.134,0.642,-0.274,-0.763,0.173,-0.009,0.623,-0.016,2.229,-0.283,0.009,0.999,0.041,-0.011
0.125,0.607,-0.002,-0.816,-0.123,0.013,0.564,-0.1,0.621,-0.152,-0.808,0.136,-0.014,0.573,-0.05,2.225,-0.287,0.004,0.999,0.041,-0.004
0.125,0.608,-0.001,-0.814,-0.121,0.013,0.568,-0.071,0.614,-0.05,-0.824,0.145,0.015,0.548,-0.087,2.221,-0.284,-0.009,0.999,0.03,0.005
0.125,0.608,-0.002,-0.82,-0.124,0.013,0.559,-0.06,0.612,0.02,-0.827,0.174,0.058,0.531,-0.123,2.215,-0.271,-0.025,0.999,0.019,0.007
0.126,0.608,-0.005,-0.831,-0.127,0.02,0.541,-0.063,0.612,0.017,-0.836,0.173,0.062,0.517,-0.148,2.215,-0.252,-0.027,0.999,0.018,0.012
0.129,0.612,-0.028,-0.911,-0.132,-0.013,0.389,-0.064,0.61,0.014,-0.828,0.172,0.067,0.53,-0.163,2.215,-0.237,-0.035,0.999,0.009,0.011
0.125,0.628,-0.138,-0.855,-0.162,-0.018,0.493,-0.064,0.61,0.014,-0.829,0.171,0.067,0.528,-0.166,2.217,-0.232,-0.035,0.999,0.007,0.013
