e_t_x,e_t_y,e_t_z,e_r_x,e_r_y,e_r_z,e_r_w,d_t_x,d_t_y,d_t_z,d_r_x,d_r_y,d_r_z,d_r_w,c_t_x,c_t_y,c_t_z,c_r_x,c_r_y,c_r_z,c_r_w
0.139,0.603,0.015,-0.819,-0.118,0.033,0.56,-0.106,0.633,-0.147,-0.892,0.148,0.057,0.424,0.077,2.202,-0.305,0.015,1.0,0.006,-0.003
0.139,0.604,0.016,-0.819,-0.117,0.033,0.561,-0.159,0.652,-0.35,-0.769,0.179,0.048,0.612,0.06,2.206,-0.299,0.013,1.0,0.015,0.0
0.137,0.603,0.015,-0.815,-0.122,0.035,0.565,-0.178,0.671,-0.432,-0.743,0.144,0.024,0.653,0.028,2.199,-0.316,0.015,1.0,0.021,0.002
0.138,0.604,0.014,-0.825,-0.121,0.038,0.55,-0.163,0.633,-0.29,-0.795,0.177,0.067,0.577,-0.013,2.198,-0.332,0.0,1.0,-0.002,0.014
0.138,0.603,0.014,-0.825,-0.117,0.038,0.552,-0.11,0.61,-0.137,-0.811,0.15,0.04,0.565,-0.046,2.198,-0.325,-0.01,1.0,0.009,0.022
0.137,0.602,0.015,-0.822,-0.118,0.039,0.555,-0.093,0.601,-0.012,-0.82,0.159,0.082,0.544,-0.078,2.192,-0.312,-0.031,0.999,0.002,0.018
0.14,0.603,0.015,-0.825,-0.117,0.034,0.552,-0.074,0.603,0.043,-0.818,0.178,0.111,0.535,-0.104,2.194,-0.302,-0.03,0.999,0.008,0.012
0.149,0.605,0.015,-0.859,-0.151,-0.031,0.488,-0.079,0.604,0.032,-0.829,0.166,0.108,0.524,-0.117,2.191,-0.284,-0.03,0.999,0.005,0.013
0.152,0.635,-0.075,-0.881,-0.197,-0.041,0.428,-0.079,0.603,0.029,-0.824,0.167,0.108,0.531,-0.112,2.198,-0.274,-0.026,0.999,0.008,0.018
0.164,0.644,-0.242,-0.806,-0.176,-0.022,0.564,-0.079,0.602,0.029,-0.824,0.166,0.107,0.53,-0.097,2.205,-0.277,-0.01,1.0,0.014,0.018
0.197,0.667,-0.355,-0.742,-0.198,-0.062,0.637,-0.081,0.604,0.028,-0.823,0.17,0.106,0.531,-0.079,2.2,-0.29,-0.005,1.0,0.021,0.011
0.187,0.661,-0.357,-0.768,-0.149,-0.038,0.622,-0.081,0.603,0.026,-0.825,0.174,0.102,0.528,-0.05,2.194,-0.318,0.0,1.0,0.025,0.011
0.175,0.633,-0.262,-0.788,-0.157,-0.033,0.595,-0.08,0.602,0.026,-0.827,0.174,0.1,0.526,-0.019,2.189,-0.344,-0.005,1.0,0.023,0.014
0.153,0.609,-0.095,-0.805,-0.138,-0.008,0.577,-0.08,0.601,0.026,-0.829,0.171,0.1,0.523,0.019,2.189,-0.359,-0.009,1.0,0.02,0.012
0.143,0.601,0.021,-0.809,-0.15,0.016,0.568,-0.082,0.601,0.025,-0.834,0.167,0.101,0.515,0.054,2.188,-0.35,-0.002,1.0,0.014,0.007
0.145,0.605,0.026,-0.85,-0.116,-0.009,0.514,-0.086,0.604,0.029,-0.868,0.173,0.124,0.449,0.08,2.189,-0.337,0.009,1.0,0.016,0.007
0.147,0.604,0.024,-0.817,-0.143,0.004,0.559,-0.106,0.633,-0.084,-0.893,0.185,0.124,0.391,0.09,2.192,-0.324,0.032,0.999,-0.003,0.009
0.147,0.605,0.023,-0.818,-0.14,0.002,0.557,-0.13,0.646,-0.261,-0.81,0.166,0.057,0.56,0.082,2.197,-0.314,0.027,1.0,0.003,0.005
0.147,0.605,0.024,-0.818,-0.14,0.002,0.558,-0.18,0.677,-0.393,-0.716,0.206,0.058,0.664,0.06,2.198,-0.317,0.022,1.0,0.018,-0.003
0.146,0.604,0.023,-0.823,-0.142,0.004,0.549,-0.168,0.664,-0.379,-0.75,0.171,0.006,0.639,0.028,2.197,-0.335,0.017,0.999,0.026,-0.01
0.146,0.604,0.022,-0.825,-0.145,0.004,0.546,-0.157,0.633,-0.259,-0.796,0.173,0.079,0.575,-0.003,2.197,-0.348,0.014,1.0,0.014,-0.001
0.146,0.603,0.022,-0.823,-0.143,0.005,0.55,-0.116,0.61,-0.087,-0.808,0.16,0.089,0.561,-0.046,2.193,-0.347,-0.004,1.0,0.024,0.0
0.145,0.604,0.023,-0.821,-0.143,0.005,0.553,-0.09,0.604,0.006,-0.815,0.17,0.096,0.546,-0.075,2.188,-0.341,-0.007,1.0,0.012,0.003
0.151,0.603,0.025,-0.844,-0.151,-0.011,0.515,-0.086,0.602,0.02,-0.835,0.173,0.103,0.512,-0.097,2.184,-0.321,-0.006,1.0,0.01,0.017
0.16,0.602,0.006,-0.961,-0.156,-0.078,0.215,-0.085,0.603,0.023,-0.82,0.169,0.106,0.536,-0.108,2.184,-0.304,-0.022,1.0,0.001,0.019
0.152,0.633,-0.137,-0.872,-0.169,-0.055,0.456,-0.084,0.601,0.023,-0.823,0.167,0.107,0.533,-0.102,2.193,-0.296,-0.018,1.0,0.001,0.017
0.223,0.661,-0.299,-0.759,-0.225,-0.118,0.599,-0.087,0.605,0.021,-0.822,0.169,0.107,0.533,-0.083,2.196,-0.297,-0.003,1.0,0.011,0.018
0.274,0.671,-0.373,-0.749,-0.223,-0.138,0.609,-0.087,0.604,0.021,-0.82,0.172,0.106,0.535,-0.055,2.193,-0.311,-0.001,1.0,0.015,0.011
0.235,0.653,-0.31,-0.76,-0.223,-0.037,0.61,-0.087,0.603,0.02,-0.823,0.176,0.103,0.53,-0.019,2.195,-0.335,0.009,1.0,0.019,0.01
0.177,0.621,-0.18,-0.796,-0.152,-0.009,0.586,-0.087,0.603,0.019,-0.825,0.178,0.099,0.527,0.018,2.197,-0.348,0.01,1.0,0.015,0.012
0.146,0.603,-0.028,-0.818,-0.129,0.023,0.56,-0.087,0.602,0.019,-0.824,0.175,0.098,0.53,0.055,2.193,-0.341,0.002,1.0,0.022,-0.001
0.144,0.603,0.035,-0.793,-0.152,-0.006,0.589,-0.099,0.601,0.026,-0.84,0.202,0.128,0.486,0.095,2.184,-0.322,0.014,1.0,0.017,-0.003
0.146,0.602,0.026,-0.822,-0.141,-0.002,0.552,-0.119,0.613,0.048,-0.919,0.265,0.219,0.192,0.119,2.187,-0.307,0.037,0.999,0.003,0.02
0.146,0.603,0.024,-0.819,-0.145,0.0,0.555,-0.106,0.63,-0.084,-0.889,0.202,0.115,0.395,0.12,2.197,-0.294,0.033,0.999,-0.004,0.019
0.146,0.604,0.025,-0.818,-0.144,0.0,0.556,-0.111,0.644,-0.229,-0.812,0.137,0.04,0.566,0.109,2.204,-0.287,0.024,1.0,0.004,0.01
0.146,0.604,0.025,-0.819,-0.143,-0.001,0.556,-0.15,0.679,-0.366,-0.71,0.197,0.029,0.675,0.086,2.203,-0.3,0.024,1.0,0.009,0.006
0.146,0.602,0.024,-0.822,-0.146,0.001,0.551,-0.133,0.663,-0.374,-0.734,0.11,-0.017,0.671,0.055,2.2,-0.325,0.017,1.0,0.014,-0.004
0.146,0.603,0.023,-0.826,-0.145,0.003,0.545,-0.133,0.639,-0.295,-0.791,0.158,0.024,0.59,0.025,2.196,-0.341,0.017,1.0,-0.013,-0.008
0.145,0.602,0.023,-0.825,-0.145,0.003,0.546,-0.112,0.618,-0.165,-0.799,0.14,0.043,0.583,-0.01,2.193,-0.344,0.013,0.999,-0.025,0.018
0.145,0.603,0.023,-0.825,-0.145,0.004,0.546,-0.099,0.612,-0.082,-0.812,0.149,0.064,0.561,-0.028,2.181,-0.338,-0.001,0.995,-0.066,0.08
0.145,0.603,0.023,-0.825,-0.147,0.004,0.545,-0.084,0.609,-0.02,-0.818,0.163,0.082,0.546,-0.048,2.171,-0.32,-0.025,0.986,-0.1,0.13
0.146,0.603,0.022,-0.838,-0.146,0.002,0.526,-0.082,0.607,-0.008,-0.818,0.159,0.091,0.545,-0.062,2.162,-0.289,-0.02,0.977,-0.133,0.163
0.15,0.602,0.01,-0.887,-0.153,-0.012,0.436,-0.083,0.606,-0.009,-0.818,0.16,0.09,0.545,-0.065,2.16,-0.27,-0.021,0.971,-0.149,0.186
0.152,0.626,-0.102,-0.878,-0.159,-0.032,0.45,-0.084,0.607,-0.01,-0.821,0.155,0.091,0.542,-0.058,2.159,-0.26,-0.024,0.964,-0.171,0.205
0.172,0.646,-0.255,-0.792,-0.162,-0.033,0.588,-0.085,0.607,-0.01,-0.819,0.159,0.089,0.544,-0.045,2.148,-0.27,-0.014,0.958,-0.196,0.207
0.194,0.663,-0.344,-0.746,-0.189,-0.055,0.637,-0.083,0.605,-0.011,-0.82,0.16,0.088,0.543,-0.028,2.132,-0.294,-0.005,0.954,-0.223,0.201
0.174,0.65,-0.336,-0.759,-0.14,-0.024,0.635,-0.083,0.604,-0.011,-0.819,0.164,0.085,0.544,-0.002,2.108,-0.33,0.011,0.939,-0.28,0.199
0.164,0.629,-0.247,-0.786,-0.161,-0.017,0.597,-0.083,0.604,-0.012,-0.822,0.165,0.082,0.539,0.031,2.085,-0.36,0.023,0.919,-0.335,0.207
0.151,0.612,-0.117,-0.804,-0.141,-0.014,0.578,-0.083,0.604,-0.012,-0.821,0.166,0.081,0.54,0.07,2.073,-0.377,0.019,0.907,-0.356,0.226
0.143,0.606,-0.004,-0.831,-0.14,-0.02,0.539,-0.083,0.604,-0.012,-0.823,0.162,0.084,0.538,0.117,2.058,-0.374,0.007,0.889,-0.381,0.253
0.139,0.604,0.044,-0.81,-0.151,-0.018,0.566,-0.083,0.603,-0.013,-0.828,0.16,0.085,0.53,0.158,2.05,-0.359,0.004,0.873,-0.401,0.278
0.14,0.603,0.038,-0.826,-0.146,-0.019,0.545,-0.084,0.604,-0.018,-0.855,0.167,0.09,0.482,0.195,2.038,-0.336,0.0,0.854,-0.424,0.302
0.139,0.602,0.037,-0.819,-0.155,-0.015,0.553,-0.083,0.613,-0.065,-0.905,0.185,0.037,0.381,0.219,2.032,-0.312,0.004,0.836,-0.445,0.321
0.139,0.602,0.037,-0.819,-0.156,-0.014,0.552,-0.069,0.63,-0.195,-0.833,0.123,-0.019,0.539,0.225,2.035,-0.306,0.007,0.833,-0.446,0.328
0.139,0.602,0.036,-0.82,-0.156,-0.014,0.55,-0.052,0.657,-0.334,-0.74,0.076,-0.039,0.668,0.218,2.035,-0.315,0.005,0.832,-0.442,0.336
0.138,0.603,0.036,-0.822,-0.157,-0.013,0.548,-0.035,0.655,-0.373,-0.754,0.035,-0.098,0.648,0.198,2.032,-0.336,0.004,0.834,-0.439,0.335
0.139,0.602,0.036,-0.823,-0.155,-0.014,0.545,-0.057,0.638,-0.317,-0.778,0.067,-0.049,0.623,0.174,2.03,-0.354,0.002,0.836,-0.436,0.334
0.139,0.602,0.035,-0.825,-0.153,-0.014,0.544,-0.062,0.62,-0.2,-0.8,0.075,-0.051,0.593,0.137,2.032,-0.369,-0.006,0.84,-0.429,0.332
0.139,0.602,0.036,-0.825,-0.152,-0.015,0.544,-0.062,0.609,-0.084,-0.82,0.085,-0.04,0.564,0.099,2.033,-0.37,-0.016,0.848,-0.42,0.322
0.139,0.602,0.036,-0.825,-0.152,-0.015,0.544,-0.056,0.604,0.008,-0.834,0.091,-0.003,0.545,0.068,2.033,-0.364,-0.019,0.852,-0.418,0.315
0.14,0.601,0.033,-0.841,-0.149,-0.014,0.52,-0.055,0.602,0.037,-0.836,0.111,0.011,0.537,0.038,2.032,-0.355,-0.02,0.854,-0.41,0.321
0.147,0.601,0.015,-0.927,-0.133,-0.053,0.347,-0.056,0.603,0.038,-0.834,0.105,0.013,0.542,0.021,2.03,-0.349,-0.029,0.855,-0.416,0.308
0.168,0.622,-0.098,-0.871,-0.193,-0.082,0.444,-0.055,0.602,0.037,-0.833,0.106,0.013,0.543,0.017,2.041,-0.352,-0.013,0.866,-0.4,0.301
0.212,0.642,-0.258,-0.764,-0.236,-0.089,0.594,-0.056,0.603,0.037,-0.832,0.107,0.013,0.545,0.024,2.06,-0.378,0.0,0.896,-0.34,0.285
0.199,0.647,-0.266,-0.746,-0.184,-0.037,0.639,-0.056,0.603,0.036,-0.832,0.108,0.012,0.544,0.039,2.071,-0.409,0.007,0.928,-0.279,0.245
0.194,0.626,-0.186,-0.798,-0.174,-0.079,0.571,-0.056,0.602,0.036,-0.836,0.109,0.012,0.538,0.059,2.084,-0.423,0.018,0.943,-0.25,0.219
0.173,0.608,-0.058,-0.81,-0.175,-0.058,0.557,-0.056,0.602,0.035,-0.839,0.106,0.013,0.534,0.08,2.105,-0.426,0.016,0.963,-0.197,0.185
0.153,0.605,0.041,-0.821,-0.179,-0.046,0.539,-0.056,0.601,0.035,-0.84,0.108,0.011,0.531,0.095,2.114,-0.414,0.011,0.976,-0.175,0.128
0.148,0.602,0.061,-0.815,-0.175,-0.047,0.551,-0.057,0.602,0.035,-0.856,0.114,0.017,0.504,0.105,2.121,-0.395,0.005,0.986,-0.155,0.066
0.149,0.604,0.061,-0.82,-0.176,-0.05,0.542,-0.059,0.6,0.022,-0.927,0.114,0.018,0.356,0.109,2.127,-0.37,0.006,0.988,-0.149,0.027
0.149,0.604,0.06,-0.822,-0.178,-0.05,0.539,-0.061,0.621,-0.061,-0.906,0.117,-0.023,0.407,0.107,2.141,-0.349,0.001,0.988,-0.151,0.011
0.149,0.604,0.06,-0.822,-0.18,-0.049,0.538,-0.08,0.631,-0.214,-0.816,0.134,-0.046,0.561,0.097,2.154,-0.347,0.0,0.992,-0.124,0.008
0.149,0.604,0.06,-0.822,-0.182,-0.048,0.537,-0.103,0.659,-0.35,-0.76,0.106,-0.009,0.641,0.072,2.152,-0.366,0.005,0.994,-0.107,0.003
0.149,0.605,0.06,-0.823,-0.181,-0.048,0.536,-0.121,0.642,-0.318,-0.795,0.129,-0.011,0.593,0.042,2.146,-0.392,-0.002,0.995,-0.104,0.004
0.149,0.605,0.06,-0.826,-0.179,-0.047,0.532,-0.114,0.624,-0.206,-0.802,0.132,0.011,0.582,0.0,2.151,-0.402,-0.013,0.996,-0.091,0.009
0.149,0.604,0.059,-0.828,-0.177,-0.049,0.53,-0.1,0.61,-0.074,-0.817,0.132,0.034,0.56,-0.036,2.154,-0.394,-0.011,0.997,-0.079,0.015
0.149,0.604,0.06,-0.827,-0.178,-0.047,0.53,-0.086,0.61,0.008,-0.825,0.143,0.054,0.544,-0.065,2.158,-0.382,-0.017,0.997,-0.072,0.018
0.151,0.602,0.064,-0.853,-0.179,-0.039,0.488,-0.084,0.607,0.027,-0.837,0.151,0.063,0.521,-0.09,2.155,-0.358,-0.021,0.997,-0.075,0.018
0.152,0.605,0.046,-0.956,-0.216,0.001,0.197,-0.084,0.606,0.027,-0.824,0.15,0.064,0.542,-0.097,2.161,-0.336,-0.029,0.997,-0.071,0.015
0.133,0.62,-0.082,-0.898,-0.161,-0.001,0.408,-0.084,0.606,0.026,-0.827,0.145,0.064,0.539,-0.092,2.174,-0.324,-0.022,0.997,-0.066,0.014
0.144,0.632,-0.238,-0.805,-0.149,-0.021,0.574,-0.084,0.606,0.026,-0.827,0.146,0.064,0.539,-0.077,2.179,-0.326,-0.016,0.998,-0.054,0.012
0.152,0.643,-0.3,-0.749,-0.159,-0.019,0.643,-0.085,0.605,0.026,-0.825,0.148,0.062,0.541,-0.056,2.174,-0.342,-0.017,0.999,-0.045,0.007
0.157,0.627,-0.223,-0.794,-0.152,-0.022,0.587,-0.084,0.605,0.024,-0.829,0.15,0.06,0.535,-0.016,2.177,-0.366,-0.002,0.999,-0.037,0.013
0.146,0.612,-0.105,-0.802,-0.127,0.008,0.584,-0.084,0.604,0.024,-0.831,0.15,0.06,0.532,0.019,2.182,-0.371,0.002,1.0,-0.024,0.01
0.14,0.604,-0.008,-0.821,-0.122,0.016,0.557,-0.084,0.603,0.024,-0.832,0.151,0.063,0.53,0.05,2.18,-0.362,0.002,1.0,-0.026,0.01
0.137,0.603,0.019,-0.853,-0.109,0.001,0.511,-0.089,0.606,0.02,-0.866,0.163,0.084,0.466,0.08,2.177,-0.342,0.005,1.0,-0.019,0.005
0.139,0.603,0.019,-0.823,-0.129,0.011,0.552,-0.106,0.645,-0.09,-0.882,0.2,0.086,0.418,0.093,2.183,-0.331,0.023,0.999,-0.039,0.014
0.139,0.604,0.018,-0.821,-0.13,0.011,0.555,-0.122,0.655,-0.233,-0.8,0.185,0.067,0.566,0.089,2.191,-0.322,0.022,0.999,-0.031,0.012
0.138,0.604,0.019,-0.819,-0.133,0.011,0.558,-0.163,0.682,-0.366,-0.706,0.206,0.067,0.675,0.075,2.19,-0.318,0.016,1.0,-0.024,0.006
0.138,0.604,0.018,-0.821,-0.133,0.012,0.556,-0.148,0.67,-0.387,-0.716,0.151,0.023,0.681,0.049,2.194,-0.328,0.009,1.0,-0.01,0.002
0.138,0.603,0.017,-0.825,-0.136,0.014,0.549,-0.145,0.645,-0.3,-0.771,0.164,0.047,0.613,0.019,2.198,-0.341,0.0,1.0,0.001,0.0
0.138,0.603,0.017,-0.825,-0.134,0.016,0.549,-0.109,0.619,-0.175,-0.801,0.149,0.029,0.579,-0.012,2.198,-0.342,-0.01,1.0,-0.001,0.004
0.139,0.602,0.018,-0.824,-0.133,0.017,0.55,-0.09,0.608,-0.054,-0.816,0.142,0.066,0.556,-0.043,2.196,-0.331,-0.019,1.0,-0.004,0.008
0.138,0.602,0.017,-0.825,-0.137,0.017,0.549,-0.076,0.607,0.036,-0.819,0.172,0.105,0.537,-0.072,2.195,-0.315,-0.022,1.0,-0.004,0.013
