e_t_x,e_t_y,e_t_z,e_r_x,e_r_y,e_r_z,e_r_w,d_t_x,d_t_y,d_t_z,d_r_x,d_r_y,d_r_z,d_r_w,c_t_x,c_t_y,c_t_z,c_r_x,c_r_y,c_r_z
0.0,0.0,0.0,-0.102,0.566,0.779,0.248,-0.011999999999999997,-0.013000000000000012,-0.10999999999999999,-0.053,-0.555,-0.82,0.127,0.034,0.0,-0.008000000000000007,0.0,-0.007000000000000003,-0.007000000000000001
-0.0010000000000000009,0.0,0.0,-0.118,0.561,0.786,0.234,-0.0010000000000000009,-0.006000000000000005,-0.029000000000000012,-0.062,-0.579,-0.8,0.141,0.038000000000000006,-0.0019999999999997797,-0.011999999999999955,-0.005999999999999998,-0.004,0.003000000000000001
-0.003999999999999976,0.010000000000000009,0.028999999999999998,-0.092,0.499,0.814,0.283,-0.0010000000000000009,0.0040000000000000036,-0.0020000000000000018,-0.058,-0.547,-0.824,0.132,0.026999999999999996,0.0,-0.013000000000000012,0.013999999999999999,0.011000000000000003,-0.011
0.017999999999999988,0.02200000000000002,0.08100000000000002,-0.058,0.599,0.769,0.217,-0.0040000000000000036,-0.0010000000000000009,-0.000999999999999987,-0.059,-0.545,-0.827,0.128,-0.0010000000000000009,0.008999999999999897,-0.01100000000000001,-0.005999999999999998,0.0009999999999999974,0.005
0.009000000000000008,0.0040000000000000036,0.05499999999999999,-0.034,0.629,0.755,0.184,0.0010000000000000009,0.0,0.0,-0.058,-0.545,-0.826,0.132,-0.017999999999999995,0.0,0.0030000000000000027,-0.019,-0.0009999999999999974,-0.003
0.00799999999999998,-0.016000000000000014,-0.026000000000000023,-0.04,0.606,0.774,0.179,0.0010000000000000009,0.0,0.000999999999999987,-0.057,-0.546,-0.826,0.132,-0.031000000000000003,-0.0019999999999997797,0.014000000000000012,-0.005,0.0009999999999999974,0.009999999999999998
0.01200000000000001,-0.02100000000000002,-0.10199999999999998,-0.041,0.58,0.796,0.169,0.0,-0.0010000000000000009,0.0010000000000000009,-0.055,-0.545,-0.826,0.132,-0.036000000000000004,-0.002000000000000224,0.010999999999999954,0.007,-0.0019999999999999983,0.012000000000000002
0.03,-0.02100000000000002,-0.14700000000000002,0.0,0.562,0.814,0.143,0.0,-0.0010000000000000009,0.0,-0.053,-0.546,-0.826,0.134,-0.044000000000000004,-0.0019999999999997797,-0.002999999999999947,-0.007,0.006,-0.0030000000000000027
0.0040000000000000036,-0.007000000000000006,-0.028999999999999998,-0.004,0.576,0.803,0.151,0.0020000000000000018,0.0020000000000000018,0.0,-0.061,-0.538,-0.831,0.129,-0.03799999999999999,-0.007000000000000117,-0.009000000000000008,0.012,0.002999999999999999,0.010000000000000002
0.0,0.0030000000000000027,0.0,-0.009,0.565,0.812,0.147,0.0059999999999999915,0.0010000000000000009,0.010000000000000009,-0.11,-0.474,-0.858,0.164,-0.022000000000000006,0.0,-0.009000000000000008,0.0009999999999999992,-0.011000000000000001,0.010999999999999996
0.0,0.0020000000000000018,0.0010000000000000009,-0.011,0.556,0.818,0.144,0.01100000000000001,0.018000000000000016,0.09299999999999999,-0.133,-0.478,-0.848,0.188,-0.0050000000000000044,0.0030000000000001137,-0.01200000000000001,0.007000000000000001,0.006000000000000002,0.0030000000000000027
0.0,0.0,0.0,-0.01,0.557,0.817,0.146,-0.0020000000000000018,0.028000000000000025,0.152,-0.047,-0.619,-0.774,0.124,0.015000000000000013,0.004999999999999893,-0.006000000000000005,-0.008,0.015,-0.011999999999999997
0.0,-0.0010000000000000009,0.0,-0.007,0.558,0.817,0.149,0.015999999999999986,0.030000000000000027,0.08100000000000002,-0.016,-0.676,-0.725,0.129,0.022999999999999993,0.0019999999999997797,0.01100000000000001,-0.011,0.004,-0.009000000000000001
0.0010000000000000009,0.0,0.0010000000000000009,-0.004,0.551,0.821,0.151,0.0020000000000000018,-0.030000000000000027,-0.034999999999999976,0.0,-0.626,-0.771,0.114,0.03,0.0,0.019000000000000017,-0.001,-0.003,-0.008
0.0,-0.0020000000000000018,0.001999999999999988,-0.001,0.546,0.823,0.155,-0.015999999999999986,-0.027000000000000024,-0.123,0.014,-0.591,-0.797,0.127,0.036000000000000004,-0.004999999999999893,0.01699999999999996,0.009000000000000001,-0.009000000000000001,-0.008000000000000002
0.0,0.0010000000000000009,-0.000999999999999987,-0.003,0.547,0.824,0.15,-0.015,-0.017000000000000015,-0.13800000000000004,-0.028,-0.556,-0.822,0.116,0.038,-0.004999999999999893,0.0040000000000000036,0.003,-0.004999999999999999,-0.008
0.0,-0.0010000000000000009,0.0,-0.003,0.546,0.824,0.153,-0.013000000000000012,-0.0050000000000000044,-0.10299999999999998,-0.057,-0.547,-0.822,0.147,0.031,-0.0040000000000000036,-0.013000000000000012,0.002,-0.002,-0.001
-0.0020000000000000018,0.0020000000000000018,0.00399999999999999,-0.01,0.504,0.851,0.147,0.0050000000000000044,0.0,0.009000000000000001,-0.063,-0.529,-0.838,0.119,0.019999999999999997,0.0030000000000001137,-0.012999999999999956,0.004,0.0,0.001
-0.007000000000000006,0.008000000000000007,0.037000000000000005,-0.036,0.388,0.905,0.173,-0.0010000000000000009,-0.0010000000000000009,0.0029999999999999957,-0.061,-0.541,-0.829,0.131,0.0040000000000000036,0.004999999999999893,-0.02100000000000002,0.003999999999999998,0.0,0.002
-0.0030000000000000027,0.025000000000000022,0.138,-0.028,0.558,0.812,0.17,-0.0010000000000000009,0.0,0.0010000000000000009,-0.059,-0.538,-0.83,0.133,-0.008,0.007000000000000117,-0.01200000000000001,-0.006999999999999999,-0.0010000000000000009,0.0
-0.02099999999999999,0.028000000000000025,0.11299999999999999,-0.041,0.641,0.746,0.174,0.0010000000000000009,0.0,0.0010000000000000009,-0.057,-0.54,-0.829,0.136,-0.016,0.0019999999999997797,0.0020000000000000018,-0.013,0.006,-0.002
-0.006000000000000005,-0.008000000000000007,0.015000000000000013,-0.025,0.625,0.766,0.148,0.0,-0.0010000000000000009,0.0,-0.055,-0.54,-0.828,0.14,-0.035,-0.004999999999999893,0.02200000000000002,0.001,-0.0009999999999999992,0.005
0.0030000000000000027,-0.025000000000000022,-0.08300000000000002,-0.011,0.589,0.792,0.161,0.0,0.0,0.0010000000000000009,-0.051,-0.539,-0.829,0.144,-0.03,-0.0040000000000000036,0.017000000000000015,0.002,0.0,0.004999999999999999
0.015000000000000013,-0.02100000000000002,-0.164,-0.018,0.578,0.805,0.133,0.0010000000000000009,-0.0010000000000000009,0.0,-0.049,-0.542,-0.826,0.147,-0.053000000000000005,-0.004999999999999893,0.014999999999999958,0.009000000000000001,-0.005000000000000001,0.010000000000000002
0.016999999999999987,-0.008000000000000007,-0.13,0.0,0.56,0.817,0.14,0.0,0.0,0.0,-0.049,-0.54,-0.827,0.148,-0.038000000000000006,-0.006000000000000227,-0.012999999999999956,-0.004,0.01,0.0
0.0040000000000000036,0.0010000000000000009,0.002999999999999999,0.001,0.583,0.797,0.158,0.0040000000000000036,0.0020000000000000018,0.0030000000000000027,-0.09,-0.483,-0.853,0.179,-0.027999999999999983,-0.0009999999999998899,-0.018000000000000016,0.006,-0.002999999999999999,0.012
-0.0020000000000000018,-0.0020000000000000018,0.005000000000000001,-0.001,0.555,0.819,0.145,0.0030000000000000027,0.0040000000000000036,0.018999999999999996,-0.128,-0.343,-0.904,0.221,-0.0040000000000000036,0.0030000000000001137,-0.015000000000000013,0.008,-0.012000000000000002,0.015
0.0,-0.0010000000000000009,0.0010000000000000009,0.001,0.55,0.822,0.146,-0.019000000000000003,0.010000000000000009,0.15200000000000002,-0.045,-0.495,-0.855,0.15,0.016999999999999987,0.006999999999999673,-0.01200000000000001,-0.011000000000000001,0.010000000000000002,-0.012999999999999998
0.0010000000000000009,-0.0010000000000000009,0.0,0.004,0.551,0.821,0.15,0.0030000000000000027,0.02300000000000002,0.11899999999999997,0.006,-0.621,-0.776,0.113,0.017,0.001000000000000334,0.0040000000000000036,-0.005999999999999999,0.009,-0.0030000000000000027
-0.0010000000000000009,0.0010000000000000009,0.0,0.003,0.548,0.823,0.15,0.024999999999999994,0.018000000000000016,0.07900000000000001,0.016,-0.627,-0.763,0.157,0.036000000000000004,0.0009999999999998899,0.028000000000000025,-0.006,0.004,-0.005000000000000001
0.0010000000000000009,0.0,0.0010000000000000009,0.005,0.545,0.824,0.153,0.006000000000000005,-0.018000000000000016,-0.056999999999999995,-0.001,-0.608,-0.784,0.126,0.035,-0.007000000000000117,0.02999999999999997,0.005,0.001,-0.004
-0.0010000000000000009,0.0,0.0,0.008,0.545,0.825,0.152,-0.013999999999999999,-0.02100000000000002,-0.128,0.004,-0.57,-0.814,0.106,0.043,-0.008999999999999897,0.026000000000000023,0.009,-0.011,-0.0010000000000000009
0.0,-0.0010000000000000009,0.0,0.005,0.548,0.824,0.146,-0.006000000000000005,-0.01100000000000001,-0.10899999999999999,-0.038,-0.558,-0.819,0.124,0.039,-0.007000000000000117,0.0050000000000000044,0.010000000000000002,-0.006999999999999999,-0.013
0.0,0.0010000000000000009,0.0,0.003,0.546,0.825,0.146,-0.015,-0.0040000000000000036,-0.084,-0.052,-0.54,-0.828,0.139,0.037,-0.0009999999999998899,-0.007000000000000006,-0.0020000000000000018,0.0009999999999999992,-0.011
-0.0010000000000000009,0.0,0.0019999999999999983,0.002,0.519,0.843,0.139,0.0020000000000000018,-0.0010000000000000009,-0.006999999999999999,-0.063,-0.552,-0.821,0.131,0.021000000000000005,0.0040000000000000036,-0.019000000000000017,-0.0019999999999999983,-0.003999999999999998,0.0
-0.0050000000000000044,-0.0010000000000000009,0.021,-0.027,0.344,0.929,0.134,-0.0010000000000000009,0.0,0.0029999999999999957,-0.063,-0.542,-0.827,0.133,0.007999999999999993,0.008000000000000007,-0.021999999999999964,0.0,-0.007000000000000003,0.0
0.008000000000000007,0.02100000000000002,0.127,-0.009,0.48,0.863,0.158,0.0010000000000000009,0.0,0.0010000000000000009,-0.061,-0.54,-0.829,0.133,-0.00399999999999999,0.008000000000000007,-0.01200000000000001,-0.006000000000000002,0.004,0.0
-0.026999999999999996,0.027000000000000024,0.14900000000000002,-0.023,0.611,0.771,0.177,-0.0010000000000000009,0.0,0.0,-0.059,-0.542,-0.828,0.135,-0.015,0.0009999999999998899,0.0010000000000000009,-0.004999999999999999,0.0020000000000000018,0.002
-0.009000000000000008,0.015000000000000013,0.08000000000000002,-0.016,0.629,0.759,0.167,0.0,-0.0010000000000000009,0.0,-0.058,-0.543,-0.826,0.139,-0.03400000000000001,-0.004999999999999893,0.01699999999999996,0.004,-0.0020000000000000018,0.004
-0.009000000000000008,-0.019000000000000017,-0.05400000000000005,-0.038,0.608,0.776,0.166,0.0,-0.0010000000000000009,0.0010000000000000009,-0.055,-0.539,-0.828,0.141,-0.03899999999999999,-0.002000000000000224,0.018000000000000016,-0.0010000000000000009,0.0010000000000000009,0.003
0.017000000000000015,-0.02400000000000002,-0.11399999999999999,-0.016,0.584,0.798,0.15,0.0,0.0,0.0010000000000000009,-0.054,-0.538,-0.829,0.143,-0.038,-0.0019999999999997797,0.014000000000000012,0.002,0.002999999999999999,0.003999999999999999
0.012999999999999984,-0.014000000000000012,-0.134,-0.017,0.563,0.813,0.148,0.0010000000000000009,0.0,-0.0010000000000000009,-0.055,-0.54,-0.828,0.141,-0.036000000000000004,-0.0040000000000000036,0.0020000000000000018,0.0010000000000000009,0.004000000000000002,0.006999999999999999
0.017000000000000015,-0.0040000000000000036,-0.075,-0.018,0.561,0.814,0.148,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,-0.061,-0.534,-0.833,0.132,-0.027999999999999997,-0.0030000000000001137,-0.010000000000000009,0.002,0.002999999999999999,0.0
0.0020000000000000018,-0.0020000000000000018,0.0,-0.007,0.578,0.799,0.165,0.0,0.0,0.0049999999999999975,-0.064,-0.492,-0.857,0.14,-0.02600000000000001,0.0040000000000000036,-0.02400000000000002,-0.005000000000000001,-0.004,0.005000000000000001
0.0,0.0010000000000000009,0.002999999999999999,-0.015,0.552,0.82,0.151,0.008999999999999994,0.0040000000000000036,0.037,-0.073,-0.373,-0.911,0.16,-0.002999999999999989,0.008000000000000007,-0.01899999999999996,-0.0009999999999999992,-0.002,0.010000000000000002
0.0,-0.0010000000000000009,0.0,-0.013,0.551,0.82,0.152,0.0030000000000000027,0.013000000000000012,0.123,-0.047,-0.501,-0.85,0.154,0.010999999999999996,0.004999999999999893,-0.010000000000000009,-0.003,0.007000000000000001,-0.007000000000000003
0.0,0.0,0.0,-0.011,0.553,0.819,0.154,0.018000000000000002,0.03300000000000003,0.168,-0.033,-0.643,-0.751,0.144,0.024999999999999994,0.002000000000000224,0.0050000000000000044,-0.015,0.009,-0.008
0.0,-0.0010000000000000009,0.0,-0.01,0.551,0.82,0.156,0.008000000000000007,0.007000000000000006,0.03199999999999997,-0.011,-0.641,-0.756,0.13,0.031000000000000007,-0.0040000000000000036,0.025999999999999968,-0.0009999999999999992,0.004,-0.0019999999999999983
0.000999999999999987,0.0010000000000000009,0.0010000000000000009,-0.008,0.548,0.822,0.157,0.0010000000000000009,-0.02100000000000002,-0.06,-0.01,-0.595,-0.793,0.129,0.030999999999999996,-0.004999999999999893,0.027000000000000024,0.006999999999999999,-0.007,-0.003000000000000001
-0.000999999999999987,0.0,0.0,-0.009,0.548,0.823,0.152,-0.020000000000000004,-0.02300000000000002,-0.147,-0.036,-0.576,-0.807,0.123,0.042,-0.009000000000000341,0.016000000000000014,0.014,-0.009999999999999998,-0.005999999999999999
0.0,-0.0010000000000000009,0.0,-0.01,0.549,0.823,0.149,-0.022000000000000006,-0.01100000000000001,-0.127,-0.052,-0.54,-0.831,0.123,0.034,-0.0019999999999997797,-0.006000000000000005,-0.0010000000000000009,-0.006,-0.012
0.0,0.0010000000000000009,-0.0010000000000000009,-0.011,0.549,0.823,0.145,-0.015,-0.0010000000000000009,-0.073,-0.066,-0.53,-0.835,0.135,0.023,-0.0009999999999998899,-0.013000000000000012,-0.0009999999999999992,-0.005000000000000001,-0.001
-0.0010000000000000009,0.0030000000000000027,0.0010000000000000009,-0.015,0.545,0.828,0.133,0.0020000000000000018,-0.0030000000000000027,-0.002,-0.067,-0.55,-0.82,0.143,0.019000000000000003,0.004999999999999893,-0.020000000000000018,0.002999999999999999,-0.005000000000000001,-0.002
-0.0020000000000000018,-0.0010000000000000009,0.009000000000000001,-0.012,0.476,0.867,0.145,0.0,0.0,0.003,-0.07,-0.53,-0.834,0.137,0.010999999999999996,0.005999999999999783,-0.021999999999999964,-0.004999999999999999,0.007000000000000003,-0.006999999999999999
-0.006000000000000005,0.020000000000000018,0.096,-0.026,0.479,0.86,0.171,0.0010000000000000009,0.0,0.001,-0.069,-0.528,-0.835,0.138,-0.0020000000000000018,0.0040000000000000036,-0.010000000000000009,0.001,0.0049999999999999975,0.006
-0.02099999999999999,0.02300000000000002,0.16299999999999998,-0.039,0.607,0.771,0.187,-0.0010000000000000009,0.0,0.0,-0.069,-0.526,-0.836,0.141,-0.017,0.0,0.0040000000000000036,0.0,-0.0049999999999999975,0.0009999999999999992
-0.010000000000000009,0.01200000000000001,0.09100000000000003,-0.03,0.609,0.774,0.174,0.0,-0.0010000000000000009,0.0,-0.071,-0.525,-0.836,0.143,-0.024999999999999994,-0.0040000000000000036,0.017000000000000015,-0.003,0.0049999999999999975,-0.004
-0.006000000000000005,-0.016000000000000014,-0.04400000000000004,-0.042,0.601,0.78,0.171,0.0,0.0,0.0009999999999999992,-0.071,-0.523,-0.837,0.144,-0.032,-0.004999999999999893,0.025999999999999968,0.006,0.010000000000000002,0.003000000000000001
0.014000000000000012,-0.020000000000000018,-0.10499999999999998,-0.021,0.587,0.795,0.154,0.0,-0.0010000000000000009,0.0,-0.072,-0.523,-0.837,0.143,-0.038,-0.0030000000000001137,0.020000000000000018,0.002,-0.001999999999999999,0.004999999999999999
0.013999999999999985,-0.014000000000000012,-0.12499999999999999,-0.026,0.565,0.811,0.149,0.0010000000000000009,0.0010000000000000009,0.0,-0.076,-0.525,-0.836,0.137,-0.033,-0.0040000000000000036,0.0040000000000000036,0.005000000000000001,0.003999999999999999,0.006
0.021000000000000005,-0.0050000000000000044,-0.091,-0.014,0.557,0.816,0.151,0.0010000000000000009,0.0,0.0,-0.078,-0.518,-0.841,0.134,-0.028000000000000004,-0.0009999999999998899,-0.017000000000000015,0.002999999999999999,0.005,0.0
0.0030000000000000027,-0.0020000000000000018,-0.0030000000000000027,-0.01,0.583,0.796,0.162,0.0010000000000000009,0.0010000000000000009,0.007000000000000001,-0.077,-0.462,-0.874,0.13,-0.02099999999999999,0.004999999999999893,-0.02300000000000002,-0.012,0.002,0.001
-0.0010000000000000009,0.0,0.005000000000000001,-0.013,0.554,0.819,0.151,0.00399999999999999,0.006000000000000005,0.04,-0.006,-0.286,-0.947,0.147,-0.008000000000000007,0.0050000000000003375,-0.01699999999999996,0.006999999999999999,-0.007,0.012
0.0,0.0,0.0,-0.012,0.551,0.821,0.149,0.009000000000000008,0.019000000000000017,0.17200000000000001,0.005,-0.491,-0.86,0.139,0.007000000000000006,0.010999999999999677,-0.016000000000000014,-0.008,-0.001,-0.002999999999999999
0.0010000000000000009,-0.0010000000000000009,0.0,-0.01,0.552,0.82,0.152,0.015,0.029000000000000026,0.162,-0.008,-0.645,-0.752,0.137,0.01899999999999999,0.002000000000000224,0.0,-0.012,0.007,-0.01
0.0,0.0010000000000000009,0.0010000000000000009,-0.009,0.553,0.818,0.158,-0.0040000000000000036,0.0030000000000000027,0.033999999999999975,0.003,-0.616,-0.781,0.098,0.028000000000000004,-0.002000000000000224,0.02100000000000002,-0.008,0.009000000000000001,-0.001
-0.0010000000000000009,-0.0010000000000000009,0.0,-0.011,0.547,0.823,0.152,0.009000000000000008,-0.025000000000000022,-0.08399999999999996,-0.017,-0.585,-0.801,0.126,0.032,-0.0040000000000000036,0.021999999999999964,0.008,-0.003,0.003
0.0,0.0,0.0,-0.012,0.545,0.825,0.15,-0.013000000000000012,-0.016000000000000014,-0.11300000000000002,-0.012,-0.566,-0.816,0.122,0.031,-0.0040000000000000036,0.010000000000000009,0.004,-0.007,-0.005
0.0,0.0010000000000000009,0.0,-0.014,0.546,0.825,0.146,-0.02099999999999999,-0.013000000000000012,-0.14100000000000001,-0.038,-0.545,-0.829,0.119,0.032,-0.004999999999999893,-0.006000000000000005,0.008,-0.011,-0.007
-0.0010000000000000009,0.0,0.0,-0.016,0.546,0.825,0.144,-0.009000000000000008,-0.0020000000000000018,-0.075,-0.065,-0.543,-0.826,0.133,0.025,0.0,-0.017000000000000015,-0.004,-0.003000000000000001,0.001
-0.0010000000000000009,0.0010000000000000009,0.0019999999999999983,-0.016,0.526,0.839,0.139,0.0030000000000000027,0.0,0.008,-0.064,-0.518,-0.845,0.117,0.018000000000000002,0.006000000000000227,-0.013999999999999957,0.002,-0.003999999999999998,0.002
-0.007999999999999993,0.0020000000000000018,0.020999999999999998,-0.043,0.385,0.913,0.131,0.0,-0.0010000000000000009,0.002999999999999999,-0.062,-0.534,-0.834,0.125,0.010999999999999996,0.005999999999999783,-0.02200000000000002,0.0,0.0009999999999999974,-0.009999999999999998
-0.014000000000000012,0.019000000000000017,0.11400000000000002,-0.04,0.492,0.851,0.179,0.0,0.0,0.0010000000000000009,-0.061,-0.533,-0.835,0.127,-0.0030000000000000027,0.006000000000000227,-0.008000000000000007,-0.008,0.0020000000000000018,0.002999999999999999
-0.024999999999999994,0.02300000000000002,0.12599999999999997,-0.048,0.603,0.77,0.203,0.0,0.0,-0.0010000000000000009,-0.061,-0.534,-0.833,0.129,-0.012999999999999998,0.0019999999999997797,0.0020000000000000018,-0.005999999999999999,-0.0010000000000000009,0.0010000000000000009
-0.0050000000000000044,0.016000000000000014,0.08800000000000002,-0.032,0.635,0.748,0.189,0.0,-0.0010000000000000009,0.0010000000000000009,-0.061,-0.535,-0.833,0.13,-0.036,-0.0030000000000001137,0.028000000000000025,-0.008000000000000002,0.0,0.0
-0.004999999999999977,-0.025000000000000022,-0.04299999999999998,-0.042,0.597,0.779,0.19,0.0,0.0,0.0,-0.06,-0.531,-0.834,0.134,-0.031,-0.005999999999999783,0.023999999999999966,0.007000000000000001,-0.002999999999999999,0.008
0.028999999999999998,-0.019000000000000017,-0.13000000000000003,-0.019,0.58,0.803,0.136,0.0,-0.0010000000000000009,0.0010000000000000009,-0.06,-0.529,-0.836,0.136,-0.04,-0.007000000000000117,0.02100000000000002,0.013000000000000001,0.004999999999999999,0.006
0.014999999999999986,-0.014000000000000012,-0.12099999999999998,-0.015,0.553,0.82,0.147,0.0010000000000000009,0.0,0.0,-0.063,-0.528,-0.838,0.126,-0.033,-0.0040000000000000036,0.0030000000000000027,0.003,0.009000000000000001,0.005
0.021000000000000005,-0.0050000000000000044,-0.07700000000000001,-0.003,0.568,0.811,0.141,0.0,0.0010000000000000009,0.0,-0.065,-0.527,-0.839,0.124,-0.03899999999999999,-0.0040000000000000036,-0.013000000000000012,0.008,0.002,0.012
-0.0020000000000000018,0.0,0.012,-0.001,0.567,0.809,0.153,0.0,0.0020000000000000018,0.004,-0.064,-0.488,-0.861,0.129,-0.019000000000000003,0.0009999999999998899,-0.01200000000000001,0.009,-0.004,0.015000000000000003
0.0,0.0020000000000000018,0.004,-0.006,0.553,0.821,0.146,0.007000000000000006,0.0020000000000000018,0.026,-0.049,-0.351,-0.923,0.148,-0.009000000000000008,0.002000000000000224,-0.020999999999999963,0.005000000000000001,-0.010000000000000002,0.013999999999999999
0.0,-0.0010000000000000009,0.0010000000000000009,-0.004,0.552,0.821,0.147,0.010999999999999996,0.015000000000000013,0.133,-0.029,-0.485,-0.86,0.158,0.01100000000000001,0.008000000000000007,-0.01200000000000001,-0.011,0.004000000000000002,-0.011000000000000003
0.0,-0.0010000000000000009,0.0,-0.003,0.552,0.821,0.148,0.007999999999999993,0.026000000000000023,0.16699999999999998,0.008,-0.63,-0.765,0.133,0.021999999999999992,0.005999999999999783,0.0030000000000000027,-0.014000000000000002,0.006999999999999999,-0.008999999999999998
0.0,0.0,0.0,-0.001,0.552,0.82,0.149,0.01100000000000001,0.014000000000000012,0.07100000000000001,0.018,-0.649,-0.751,0.121,0.025,-0.0019999999999997797,0.014000000000000012,-0.005,0.009000000000000001,-0.005000000000000001
0.0,0.0010000000000000009,0.0,0.0,0.549,0.823,0.15,0.0020000000000000018,-0.015000000000000013,-0.044999999999999984,0.004,-0.61,-0.785,0.114,0.034,-0.004999999999999893,0.023999999999999966,0.003,0.002,-0.005000000000000001
0.0,0.0,0.0009999999999999974,0.0,0.546,0.824,0.148,-0.01100000000000001,-0.02200000000000002,-0.11699999999999999,0.0,-0.584,-0.803,0.115,0.04,-0.008000000000000007,0.020000000000000018,0.013000000000000001,-0.008,-0.008
0.0,0.0,0.0,-0.004,0.547,0.825,0.144,-0.0049999999999999906,-0.01200000000000001,-0.12000000000000002,-0.06,-0.561,-0.815,0.131,0.033,-0.007000000000000117,0.0040000000000000036,0.004999999999999999,-0.005999999999999999,-0.006999999999999999
0.0,0.0,-0.0009999999999999974,-0.004,0.548,0.823,0.146,-0.01200000000000001,-0.006000000000000005,-0.07499999999999998,-0.08,-0.544,-0.824,0.136,0.021999999999999992,0.0,-0.006000000000000005,0.0020000000000000018,-0.014,0.001
-0.0010000000000000009,0.0020000000000000018,0.0009999999999999974,-0.007,0.539,0.832,0.134,0.0010000000000000009,0.0,-0.0020000000000000018,-0.082,-0.55,-0.819,0.142,0.021000000000000005,0.007000000000000117,-0.020000000000000018,0.008,-0.011000000000000003,-0.01
